date,close,high,low,pre_close,range,change,vol,turnover
8/19/22,15310.9173,15456.6129,15284.2428,15403.8108,-92.8935,-0.6031,2016234,10436199100
8/18/22,15403.8108,15560.5611,15334.6173,15609.9065,-206.0957,-1.3203,2140582,14371626616
8/17/22,15609.9065,15652.7034,15364.6945,15522.5247,87.3818,0.5629,2115506,12284018152
8/16/22,15522.5247,15727.6098,15484.6897,15638.0459,-115.5212,-0.7387,1840442,11365652970
8/15/22,15638.0459,15820.7004,15618.388,15797.1444,-159.0985,-1.0071,2214852,12234260446
8/12/22,15797.1444,15829.8355,15596.6697,15686.2823,110.8621,0.7067,1817783,11400607835
8/11/22,15686.2823,15686.2823,15392.396,15402.737,283.5453,1.8409,2340285,14510622238
8/10/22,15402.737,15748.6238,15330.7151,15717.5831,-314.8461,-2.0031,2029666,14284644675
8/9/22,15717.5831,15732.908,15561.3687,15716.0373,1.5458,0.0098,1791861,9632771085
8/8/22,15716.0373,15873.158,15682.1537,15786.6215,-70.5842,-0.4471,1901002,11364570754
8/5/22,15786.6215,15811.1098,15587.9754,15616.5014,170.1201,1.0894,2095909,11870088551
8/4/22,15616.5014,15651.8855,15412.9585,15402.885,213.6164,1.3869,2158794,14363922042
8/3/22,15402.885,15646.4465,15387.0332,15483.7491,-80.8641,-0.5223,2287651,13446639559
8/2/22,15483.7491,15648.9918,15350.4315,15677.1251,-193.376,-1.2335,3271051,17731490391
8/1/22,15677.1251,15745.5704,15483.7004,15591.4201,85.705,0.5497,2575382,16283419965
7/29/22,15591.4201,15937.493,15514.4282,15986.9947,-395.5746,-2.4744,2928023,19575765993
7/28/22,15986.9947,16141.9534,15935.6661,15990.0712,-3.0765,-0.0192,2169429,15425388322
7/27/22,15990.0712,16151.3312,15962.464,16170.0815,-180.0103,-1.1132,2020440,13655938898
7/26/22,16170.0815,16278.7317,16060.1055,16027.9252,142.1563,0.8869,2291803,14238908251
7/25/22,16027.9252,16053.4625,15786.032,15894.6145,133.3107,0.8387,2313506,12752308008
7/22/22,15894.6145,16095.7351,15780.7248,15933.6057,-38.9912,-0.2447,2227094,13936610531
7/21/22,15933.6057,16143.5226,15925.9692,16106.1203,-172.5146,-1.0711,2519402,13749796519
7/20/22,16106.1203,16245.1218,15953.4826,15870.5799,235.5404,1.4841,3133517,17323443729
7/19/22,15870.5799,15920.6543,15692.9991,15841.4926,29.0873,0.1836,2362754,13216834686
7/18/22,15841.4926,15910.1742,15512.1508,15807.6008,33.8918,0.2144,2506501,15222412870
7/15/22,15807.6008,16214.8082,15785.8443,15862.3516,-54.7508,-0.3452,3349918,19948420941
7/14/22,15862.3516,16001.5647,15769.1128,15929.8867,-67.5351,-0.424,2341962,13370157317
7/13/22,15929.8867,16029.8874,15839.5492,15879.161,50.7257,0.3194,2318866,13065022751
7/12/22,15879.161,16062.8989,15785.9802,16025.0509,-145.8899,-0.9104,2624445,13687168240
7/11/22,16025.0509,16192.1516,15878.4597,16331.3041,-306.2532,-1.8753,2795998,15474239213
7/8/22,16331.3041,16502.4283,16285.7697,16351.7094,-20.4053,-0.1248,2323625,13250564838
7/7/22,16351.7094,16448.4721,16156.035,16462.006,-110.2966,-0.67,2738067,15659524400
7/6/22,16462.006,16770.238,16342.4209,16804.5112,-342.5052,-2.0382,3484505,21084090337
7/5/22,16804.5112,17132.6515,16601.6482,17007.1257,-202.6145,-1.1914,3578049,20490491996
7/4/22,17007.1257,17042.0625,16805.5773,17044.019,-36.8933,-0.2165,3734894,19565592075
7/1/22,17044.019,17317.6474,16907.9686,17288.9687,-244.9497,-1.4168,3200211,18577642950
6/30/22,17288.9687,17469.5322,16729.7574,16746.8401,542.1286,3.2372,4947470,28861963471
6/29/22,16746.8401,16978.442,16694.2822,16853.8554,-107.0153,-0.635,3867542,20803646607
6/28/22,16853.8554,16896.9024,16670.9056,16817.3096,36.5458,0.2173,3087047,18121710563
6/27/22,16817.3096,16979.0692,16458.0789,16378.9656,438.344,2.6763,4409642,26711145039
6/24/22,16378.9656,16466.2345,16128.4557,16150.0552,228.9104,1.4174,3571058,22777855828
6/23/22,16150.0552,16175.7896,15956.0782,15992.5198,157.5354,0.9851,2807591,16045877521
6/22/22,15992.5198,16292.0032,15984.3295,16224.6768,-232.157,-1.4309,3031566,14504981293
6/21/22,16224.6768,16441.7173,16108.657,16288.6332,-63.9564,-0.3926,3412058,17351081165
6/20/22,16288.6332,16471.1608,16101.9892,16132.4721,156.1611,0.968,3736015,22213800988
6/17/22,16132.4721,16149.9941,15719.1136,15810.0662,322.4059,2.0392,3763154,23835453904
6/16/22,15810.0662,16052.868,15746.0718,15850.1435,-40.0773,-0.2529,3948261,18689131254
6/15/22,15850.1435,16080.2298,15646.4978,15689.5774,160.5661,1.0234,5080345,25252656697
6/14/22,15689.5774,15689.5774,15270.0855,15440.6899,248.8875,1.6119,4020634,18463274045
6/13/22,15440.6899,15547.1687,15322.5199,15684.2035,-243.5136,-1.5526,3634023,20147102113
6/10/22,15684.2035,15689.5987,15306.1275,15482.0098,202.1937,1.306,3415682,21432410405
6/9/22,15482.0098,15841.5371,15443.367,15727.7844,-245.7746,-1.5627,3648082,17977471031
6/8/22,15727.7844,15910.3084,15503.0075,15539.6178,188.1666,1.2109,4092852,23936439973
6/7/22,15539.6178,15625.7078,15137.4795,15238.2295,301.3883,1.9778,4133197,21049252867
6/6/22,15238.2295,15238.2295,14786.4923,15022.7863,215.4432,1.4341,3791099,19756794259
6/2/22,15022.7863,15062.4508,14973.7705,15118.7401,-95.9538,-0.6347,2857709,12334603990
6/1/22,15118.7401,15274.3001,15022.3229,15308.8331,-190.093,-1.2417,4039103,16763841157
5/31/22,15308.8331,15345.9962,14756.8395,14883.2175,425.6156,2.8597,5547119,26277743355
5/30/22,14883.2175,14929.2819,14652.7621,14575.9408,307.2767,2.1081,3952236,20592143721
5/27/22,14575.9408,14779.3374,14512.3974,14520.4024,55.5384,0.3825,3086559,14986945349
5/26/22,14520.4024,14621.3933,14326.2403,14509.1878,11.2146,0.0773,3204181,15533678312
5/25/22,14509.1878,14579.4365,14371.1301,14472.9873,36.2005,0.2501,2795996,12651157561
5/24/22,14472.9873,14751.4178,14466.1921,14732.1839,-259.1966,-1.7594,3220296,14780321755
5/23/22,14732.1839,14959.0419,14680.3722,14941.2076,-209.0237,-1.399,3152570,14371242877
5/20/22,14941.2076,14941.2076,14532.7083,14471.8009,469.4067,3.2436,4010308,21498821989
5/19/22,14471.8009,14534.2049,14395.0212,14655.6223,-183.8214,-1.2543,2809750,12090769376
5/18/22,14655.6223,14735.6852,14481.5164,14702.3656,-46.7433,-0.3179,2905015,13431398460
5/17/22,14702.3656,14702.3656,14533.0467,14602.2993,100.0663,0.6853,3001259,12574212263
5/16/22,14602.2993,14884.3128,14529.2983,14806.6742,-204.3749,-1.3803,3847485,16267940613
5/13/22,14806.6742,14968.7994,14699.1918,14843.0913,-36.4171,-0.2453,2877317,13031960794
5/12/22,14843.0913,14958.5488,14653.2115,14776.2438,66.8475,0.4524,2721380,13328267934
5/11/22,14776.2438,14945.0083,14596.7574,14637.3561,138.8877,0.9489,3791127,18946352151
5/10/22,14637.3561,14683.5905,14137.2124,14399.8899,237.4662,1.6491,3633581,19047482637
5/9/22,14399.8899,14434.678,14239.3239,14510.2973,-110.4074,-0.7609,2932425,15060725767
5/6/22,14510.2973,14814.6316,14461.558,15061.8661,-551.5688,-3.662,3175992,16602931556
5/5/22,15061.8661,15264.557,15034.5184,15068.4676,-6.6015,-0.0438,4421073,21694658200
4/29/22,15068.4676,15185.0711,14822.306,14957.7011,110.7665,0.7405,4432022,22688775663
4/28/22,14957.7011,15045.2676,14800.3995,14943.9335,13.7676,0.0921,3971625,22334256940
4/27/22,14943.9335,14943.9335,14588.5443,14634.7424,309.1911,2.1127,4613845,25849021371
4/26/22,14634.7424,14904.9914,14365.5104,14345.7453,288.9971,2.0145,4271817,22847703132
4/25/22,14345.7453,14893.5315,14327.1434,14982.7602,-637.0149,-4.2517,4074581,22105063115
4/22/22,14982.7602,15105.0211,14784.7178,15066.822,-84.0618,-0.5579,3769378,15885935713
4/21/22,15066.822,15364.7947,14991.3366,15298.8464,-232.0244,-1.5166,3845370,16678037470
4/20/22,15298.8464,15515.4185,14912.1927,15081.478,217.3684,1.4413,4373967,18742081768
4/19/22,15081.478,15391.8908,14972.5635,15213.8519,-132.3739,-0.8701,3131393,14244857580
4/18/22,15213.8519,15236.6378,15032.1737,15217.5494,-3.6975,-0.0243,3146192,13863605139
4/15/22,15217.5494,15381.3685,15092.4962,15277.5324,-59.983,-0.3926,3460946,15900528472
4/14/22,15277.5324,15399.5923,14755.3136,14656.878,620.6544,4.2346,4108593,22316962634
4/13/22,14656.878,14831.8815,14462.42,14659.1017,-2.2237,-0.0152,3633262,18212358226
4/12/22,14659.1017,14661.9551,14037.74,14031.2954,627.8063,4.4743,3415122,19577550178
4/11/22,14031.2954,14385.7374,13981.8716,14451.2957,-420.0003,-2.9063,3659558,18764849593
4/8/22,14451.2957,14596.5237,14420.6813,14539.2722,-87.9765,-0.6051,2210150,11193049165
4/7/22,14539.2722,14799.3259,14488.5303,14661.5348,-122.2626,-0.8339,2480519,11087253539
4/6/22,14661.5348,14839.9537,14547.294,14900.3105,-238.7757,-1.6025,2689652,14170625161
4/1/22,14900.3105,15042.3512,14566.314,14638.677,261.6335,1.7873,2533872,17348071645
3/31/22,14638.677,14791.2629,14596.0055,14728.781,-90.104,-0.6118,2335557,12046750581
3/30/22,14728.781,14728.781,14287.8363,14182.8011,545.9799,3.8496,3327480,18382026308
3/29/22,14182.8011,14444.1016,14169.1487,14322.7798,-139.9787,-0.9773,3024935,13546804948
3/28/22,14322.7798,14398.366,14122.0908,14614.6582,-291.8784,-1.9972,3468968,20799022297
3/25/22,14614.6582,15037.9303,14596.2223,14910.041,-295.3828,-1.9811,3512433,15466262065
3/24/22,14910.041,15044.7868,14829.3669,15148.548,-238.507,-1.5745,2428757,13066646419
3/23/22,15148.548,15215.2586,14980.7445,15032.2492,116.2988,0.7737,2493784,18431459332
3/22/22,15032.2492,15187.2702,14980.9606,15129.4853,-97.2361,-0.6427,2864212,11586841181
3/21/22,15129.4853,15263.6191,15011.7205,15196.904,-67.4187,-0.4436,3266192,14948033057
3/18/22,15196.904,15313.3157,15036.163,15244.6942,-47.7902,-0.3135,2811536,17259542652
3/17/22,15244.6942,15481.5948,15061.6758,14835.8109,408.8833,2.7561,3612154,25822982285
3/16/22,14835.8109,14892.3103,14099.2582,14400.1484,435.6625,3.0254,4138905,27448102078
3/15/22,14400.1484,14999.2964,14398.5912,15144.2469,-744.0985,-4.9134,4133088,28369783702
3/14/22,15144.2469,15599.6109,15144.2469,15847.1841,-702.9372,-4.4357,2988000,20571245571
3/11/22,15847.1841,15883.7707,15407.0328,15767.0743,80.1098,0.5081,3762369,20901788745
3/10/22,15767.0743,15910.3581,15677.3843,15375.5767,391.4976,2.5462,2892096,18873268597
3/9/22,15375.5767,15689.4207,14834.194,15473.9619,-98.3852,-0.6358,3767518,23300736667
3/8/22,15473.9619,16092.6982,15431.5944,15749.9593,-275.9974,-1.7524,3250284,22474116902
3/7/22,15749.9593,16356.8518,15699.435,16454.3969,-704.4376,-4.2812,3519836,21853889568
3/4/22,16454.3969,16584.9379,16300.3725,16540.5002,-86.1033,-0.5206,2527048,14626311415
3/3/22,16540.5002,16912.8156,16532.7027,16859.8276,-319.3274,-1.894,2996290,16531125806
3/2/22,16859.8276,16923.5746,16730.7258,16973.6821,-113.8545,-0.6708,2579767,13183584146
3/1/22,16973.6821,16992.306,16663.3327,16616.0667,357.6154,2.1522,2884452,21192206744
2/28/22,16616.0667,16616.0667,16359.9021,16623.7949,-7.7282,-0.0465,2590186,14766843385
2/25/22,16623.7949,16807.6636,16532.9116,16489.3345,134.4604,0.8154,2342952,15452382564
2/24/22,16489.3345,16845.4357,16331.2676,16864.4925,-375.158,-2.2245,3747198,24346274379
2/23/22,16864.4925,16891.9536,16667.8622,16774.1768,90.3157,0.5384,2304353,13950340125
2/22/22,16774.1768,17022.0185,16636.7125,17126.5581,-352.3813,-2.0575,2222524,18509175271
2/21/22,17126.5581,17184.3295,17022.6636,17098.0888,28.4693,0.1665,2183687,13339783749
2/18/22,17098.0888,17118.0309,16817.7736,17010.8171,87.2717,0.513,1849980,11823901763
2/17/22,17010.8171,17166.8877,16970.4899,17091.4919,-80.6748,-0.472,2129122,12633797983
2/16/22,17091.4919,17161.1415,16912.158,17002.3487,89.1432,0.5243,1944990,11797490092
2/15/22,17002.3487,17086.6508,16792.7968,16776.5552,225.7935,1.3459,2107620,15345788766
2/14/22,16776.5552,16875.7785,16474.5056,16550.6242,225.931,1.3651,2342241,15579409148
2/11/22,16550.6242,16853.3598,16509.5519,16647.5786,-96.9544,-0.5824,2484970,17509110600
2/10/22,16647.5786,16734.4476,16536.2163,16683.7727,-36.1941,-0.2169,2430203,14598003988
2/9/22,16683.7727,16723.7745,16147.0926,16174.0759,509.6968,3.1513,2902690,19069896088
2/8/22,16174.0759,16395.217,15904.4654,16386.5849,-212.509,-1.2968,2421782,18580052834
2/7/22,16386.5849,16823.1198,16294.125,16374.1803,12.4046,0.0758,2493860,19067875213
1/28/22,16374.1803,16799.4123,16347.5798,16660.7911,-286.6108,-1.7203,2328248,18734838684
1/27/22,16660.7911,17007.271,16640.2671,16902.9134,-242.1223,-1.4324,2514752,19752452334
1/26/22,16902.9134,17037.9247,16634.8635,16752.8512,150.0622,0.8957,2420632,17562838024
1/25/22,16752.8512,17157.6488,16749.2501,17079.8946,-327.0434,-1.9148,2894689,16764867336
1/24/22,17079.8946,17336.5691,16990.0596,17281.7844,-201.8898,-1.1682,2320365,15487896717
1/21/22,17281.7844,17352.4655,16951.4341,17119.1958,162.5886,0.9497,3128913,20784741244
1/20/22,17119.1958,17186.2906,16911.3373,16907.4117,211.7841,1.2526,3069167,19969807080
1/19/22,16907.4117,17062.1883,16802.4668,17012.0721,-104.6604,-0.6152,2797887,16328400798
1/18/22,17012.0721,17169.8877,16804.2359,16858.9649,153.1072,0.9082,3365946,20000435530
1/17/22,16858.9649,16889.7437,16556.6325,16791.6525,67.3124,0.4009,2727519,15701519188
1/14/22,16791.6525,17087.1097,16784.2378,17019.8485,-228.196,-1.3408,2583211,16788533026
1/13/22,17019.8485,17462.8271,16998.621,17440.4571,-420.6086,-2.4117,3035410,24305363161
1/12/22,17440.4571,17454.8923,17255.5971,17277.6232,162.8339,0.9425,2597896,17528931657
1/11/22,17277.6232,17596.5572,17265.434,17567.0473,-289.4241,-1.6475,2885089,17548100928
1/10/22,17567.0473,17654.6074,17209.7026,17637.2974,-70.2501,-0.3983,3491856,21779435136
1/7/22,17637.2974,17946.9478,17629.6035,17894.2534,-256.956,-1.436,3153303,19079201506
1/6/22,17894.2534,18199.6246,17737.1634,18175.9646,-281.7112,-1.5499,3382778,25050660546
1/5/22,18175.9646,18448.4726,18134.6987,18236.9086,-60.944,-0.3342,3914197,22015978231
1/4/22,18236.9086,18324.6538,17977.9245,18327.3107,-90.4021,-0.4933,4096119,23475228167
12/31/21,18327.3107,18440.924,18227.3932,18435.751,-108.4403,-0.5882,2509347,18357513248
12/30/21,18435.751,18525.2159,18287.5643,18336.7629,98.9881,0.5398,2426888,18853060703
12/29/21,18336.7629,19030.8583,18336.7629,18956.5045,-619.7416,-3.2693,3249369,26944242104
12/28/21,18956.5045,19086.6727,18844.0515,18928.8683,27.6362,0.146,3055028,20528262145
12/27/21,18928.8683,18994.1544,18687.8483,18893.9644,34.9039,0.1847,3717740,24726113281
12/24/21,18893.9644,18895.1142,18600.4449,18597.9925,295.9719,1.5914,4278263,30013658789
12/23/21,18597.9925,18597.9925,18215.089,18407.6835,190.309,1.0339,2921933,21944873112
12/22/21,18407.6835,18536.2834,18319.8197,18434.0543,-26.3708,-0.1431,2469844,15805283115
12/21/21,18434.0543,18572.5144,18296.6069,18475.0456,-40.9913,-0.2219,2760336,18672997252
12/20/21,18475.0456,18618.1804,18365.4257,18436.1977,38.8479,0.2107,3084603,21486117254
12/17/21,18436.1977,18730.6592,18379.1684,18805.2573,-369.0596,-1.9625,3084365,24785153292
12/16/21,18805.2573,18958.326,18558.6342,19033.0617,-227.8044,-1.1969,3386578,27805082139
12/15/21,19033.0617,19343.6869,18966.9147,19373.8725,-340.8108,-1.7591,3488113,22441478675
12/14/21,19373.8725,19532.396,19209.6953,19372.207,1.6655,0.0086,3892060,27586931557
12/13/21,19372.207,19705.1716,19322.7935,19269.5131,102.6939,0.5329,5044823,38625958596
12/10/21,19269.5131,19302.1217,19014.0428,19236.196,33.3171,0.1732,5009746,31232885268
12/9/21,19236.196,19489.4696,18835.812,18846.1561,390.0399,2.0696,5186623,38125700342
12/8/21,18846.1561,18860.3377,18292.1704,18366.2998,479.8563,2.6127,3884318,30514787177
12/7/21,18366.2998,18502.9259,18226.6055,18195.213,171.0868,0.9403,3235474,21229749816
12/6/21,18195.213,18346.4707,18099.8067,18322.9062,-127.6932,-0.6969,2761822,17849743080
12/3/21,18322.9062,18377.1929,17983.2006,17985.6459,337.2603,1.8752,3124909,22339795623
12/2/21,17985.6459,18156.6813,17964.5682,18049.2609,-63.615,-0.3525,2285514,13565549096
12/1/21,18049.2609,18176.4369,17965.0127,18011.0775,38.1834,0.212,2435753,15760270843
11/30/21,18011.0775,18258.3466,17971.6586,18234.0157,-222.9382,-1.2227,2842112,19357971271
11/29/21,18234.0157,18235.7908,18012.6678,18199.0701,34.9456,0.192,3088209,21359674682
11/26/21,18199.0701,18352.7691,18155.2058,18368.0292,-168.9591,-0.9199,3008080,18607336043
11/25/21,18368.0292,18620.3426,18249.8162,18427.0678,-59.0386,-0.3204,2916340,21000425166
11/24/21,18427.0678,18592.2316,18219.3365,18246.222,180.8458,0.9911,3738807,28002010205
11/23/21,18246.222,18441.0497,18149.3201,18271.5229,-25.3009,-0.1385,3446473,23255479030
11/22/21,18271.5229,18515.5798,18235.2579,18320.0726,-48.5497,-0.265,3957972,24871851990
11/19/21,18320.0726,18450.8479,18185.4988,18233.7417,86.3309,0.4735,3694685,18791850337
11/18/21,18233.7417,18323.8082,18074.9042,18305.8394,-72.0977,-0.3939,3306256,14334633120
11/17/21,18305.8394,18421.5548,18177.1965,18473.9272,-168.0878,-0.9099,3294686,15756412255
11/16/21,18473.9272,18580.0558,18126.4777,18165.9059,308.0213,1.6956,4130363,21775319611
11/15/21,18165.9059,18245.941,17939.6167,17882.9047,283.0012,1.5825,3998724,19002079070
11/12/21,17882.9047,18122.5018,17855.3383,18060.1296,-177.2249,-0.9813,3727753,16226123529
11/11/21,18060.1296,18069.1548,17852.7652,17959.9881,100.1415,0.5576,4755230,18210442686
11/10/21,17959.9881,18282.3478,17772.6992,18298.2304,-338.2423,-1.8485,4200811,22053360029
11/9/21,18298.2304,18497.109,18228.8735,18377.9519,-79.7215,-0.4338,3405077,17329303179
11/8/21,18377.9519,18630.466,18347.7706,18608.3729,-230.421,-1.2383,3664940,16400165059
11/5/21,18608.3729,18851.7868,18488.6458,18614.5795,-6.2066,-0.0333,5156771,23518294099
11/4/21,18614.5795,18688.7727,18144.5141,18060.9668,553.6127,3.0652,6599171,29532065210
11/3/21,18060.9668,18323.1838,18035.6,18258.476,-197.5092,-1.0817,5728230,23501446066
11/2/21,18258.476,18326.4498,17903.6351,17895.6594,362.8166,2.0274,6438307,31416540698
11/1/21,17895.6594,18206.8582,17829.0534,18238.9182,-343.2588,-1.882,5741151,33436571300
10/29/21,18238.9182,18306.7834,18011.2437,17809.1921,429.7261,2.4129,6111912,32181921623
10/28/21,17809.1921,17910.0148,17573.3218,17586.974,222.2181,1.2635,4383196,24215335094
10/27/21,17586.974,17766.4742,17488.3611,17853.8101,-266.8361,-1.4946,3267817,19537902663
10/26/21,17853.8101,18009.6403,17711.8347,17863.679,-9.8689,-0.0552,3189434,18885566221
10/25/21,17863.679,17977.7306,17637.324,17908.4453,-44.7663,-0.25,3500047,21213904082
10/22/21,17908.4453,18013.1286,17497.7146,17496.6451,411.8002,2.3536,4730122,23135872796
10/21/21,17496.6451,17573.3208,17309.4589,17450.4597,46.1854,0.2647,3525965,17408643003
10/20/21,17450.4597,17663.6984,17292.885,17417.7464,32.7133,0.1878,3119075,16527228168
10/19/21,17417.7464,17553.8467,17120.5366,17165.0347,252.7117,1.4722,3850262,22054937996
10/18/21,17165.0347,17804.7991,17117.2842,17959.3493,-794.3146,-4.4228,4669150,30715875925
10/15/21,17959.3493,18194.9262,17710.6748,17925.318,34.0313,0.1899,4357162,20941933242
10/14/21,17925.318,18133.3832,17706.9745,18050.1168,-124.7988,-0.6914,3729643,19485277577
10/13/21,18050.1168,18249.1396,17554.606,17578.676,471.4408,2.6819,5111987,29624212681
10/12/21,17578.676,17670.9454,17191.6474,17539.7026,38.9734,0.2222,5921313,22848700069
10/11/21,17539.7026,17980.381,17493.1705,17679.7938,-140.0912,-0.7924,5225400,23675352600
10/8/21,17679.7938,17771.835,17048.5669,17203.019,476.7748,2.7715,5473830,28459922439
9/30/21,17203.019,17371.9595,17070.4336,17157.7656,45.2534,0.2637,3340874,21567829004
9/29/21,17157.7656,17265.0948,16787.7287,17154.7425,3.0231,0.0176,3531656,21417224732
9/28/21,17154.7425,17324.5872,16750.0462,17347.0227,-192.2802,-1.1084,3848632,24834204496
9/27/21,17347.0227,17870.9979,16904.5572,16770.6366,576.3861,3.4369,6713108,50680261272
9/24/21,16770.6366,16891.1349,16148.8148,16098.7734,671.8632,4.1734,6395069,33808697961
9/23/21,16098.7734,16271.8664,15844.7041,15899.6158,199.1576,1.2526,4237273,18684943193
9/22/21,15899.6158,16092.253,15775.7649,16197.7945,-298.1787,-1.8409,2841368,15876418631
9/17/21,16197.7945,16243.025,15628.0547,15814.7923,383.0022,2.4218,3374839,23461771251
9/16/21,15814.7923,15939.3627,15524.4688,15706.7981,107.9942,0.6876,3823017,20663164892
9/15/21,15706.7981,15966.6716,15647.0733,16046.1924,-339.3943,-2.1151,3137985,19170096716
9/14/21,16046.1924,16398.0874,16019.4358,16093.3205,-47.1281,-0.2928,3340582,17337384968
9/13/21,16093.3205,16426.0212,15994.7545,16281.2953,-187.9748,-1.1545,3374544,17473802480
9/10/21,16281.2953,16430.2194,16079.1507,16088.94,192.3553,1.1956,3475299,19066449554
9/9/21,16088.94,16283.8151,16009.3216,16132.6534,-43.7134,-0.271,3322709,13663688653
9/8/21,16132.6534,16407.9929,16084.2516,16356.4682,-223.8148,-1.3684,3364196,17554150490
9/7/21,16356.4682,16441.3455,16150.4263,16303.0601,53.4081,0.3276,3418094,19611471009
9/6/21,16303.0601,16396.0774,15699.38,15857.9526,445.1075,2.8068,4282811,27898650199
9/3/21,15857.9526,16080.0446,15405.9645,15748.2377,109.7149,0.6967,4555371,25163337284
9/2/21,15748.2377,16065.4455,15679.0011,15982.295,-234.0573,-1.4645,3942154,22680139534
9/1/21,15982.295,16146.1299,15178.4219,15592.8745,389.4205,2.4974,5401244,34071834919
8/31/21,15592.8745,15908.3036,15549.0095,15892.144,-299.2695,-1.8831,4810725,23785205987
8/30/21,15892.144,16112.3222,15618.6868,15962.5739,-70.4299,-0.4412,4136085,22695722986
8/27/21,15962.5739,16326.228,15886.7748,15958.5836,3.9903,0.025,3165631,19730845512
8/26/21,15958.5836,16407.0674,15930.3572,16415.5841,-457.0005,-2.7839,3418662,23024924658
8/25/21,16415.5841,16578.4874,16279.0888,16189.7731,225.811,1.3948,3294082,22709236971
8/24/21,16189.7731,16266.2112,15820.1668,15860.2196,329.5535,2.0779,2835827,24461315069
8/23/21,15860.2196,15983.7736,15705.7995,15818.9154,41.3042,0.2611,3113504,25717943999
8/20/21,15818.9154,16278.0245,15659.3689,16579.814,-760.8986,-4.5893,4037537,35575116776
8/19/21,16579.814,16857.9168,16496.6171,16816.7003,-236.8863,-1.4086,2803685,18422506152
8/18/21,16816.7003,16939.2917,16605.3184,16806.8468,9.8535,0.0586,2992810,22757106233
8/17/21,16806.8468,17498.0563,16772.6894,17517.6985,-710.8517,-4.0579,3834889,24469862272
8/16/21,17517.6985,17550.3234,17253.35,17363.5263,154.1722,0.8879,3070620,16498244124
8/13/21,17363.5263,17450.3857,17197.9987,17312.9277,50.5986,0.2923,3189789,17720406053
8/12/21,17312.9277,17732.6929,17291.3571,17644.4463,-331.5186,-1.8789,3097749,20655919299
8/11/21,17644.4463,18024.8627,17639.0819,18039.0807,-394.6344,-2.1877,3808461,23826698270
8/10/21,18039.0807,18090.6723,17178.9614,17414.3527,624.728,3.5874,4926288,35621670086
8/9/21,17414.3527,17510.8838,16778.8191,16886.1965,528.1562,3.1277,4251951,25512717542
8/6/21,16886.1965,16998.9251,16641.4704,17099.6264,-213.4299,-1.2482,3277950,21484867901
8/5/21,17099.6264,17319.2084,16680.8956,17041.2226,58.4038,0.3427,3422686,22890943246
8/4/21,17041.2226,17354.408,17003.7483,17295.6664,-254.4438,-1.4711,3293703,21102385650
8/3/21,17295.6664,17354.9483,16691.4976,17084.8219,210.8445,1.2341,4140654,28306539212
8/2/21,17084.8219,17128.9222,15927.871,16362.2515,722.5704,4.4161,5229338,41075373853
7/30/21,16362.2515,16703.0706,16190.7713,16870.3025,-508.051,-3.0115,4003876,32079627591
7/29/21,16870.3025,17282.6455,16763.6719,16879.6448,-9.3423,-0.0553,3721821,28075154684
7/28/21,16879.6448,16949.5626,16255.9855,16753.3342,126.3106,0.7539,4485053,34945212806
7/27/21,16753.3342,17399.5446,16691.8473,17348.8216,-595.4874,-3.4324,4257491,33229983268
7/26/21,17348.8216,18066.7865,17174.7067,18229.7828,-880.9612,-4.8325,4749514,37993799481
7/23/21,18229.7828,18607.6374,18176.6471,18654.6209,-424.8381,-2.2774,3988966,26231322226
7/22/21,18654.6209,19067.948,18632.0887,18889.2577,-234.6368,-1.2422,2871759,22548114065
7/21/21,18889.2577,19182.1215,18756.0704,18929.3587,-40.101,-0.2118,3137309,22368793392
7/20/21,18929.3587,18965.5951,18773.8846,18927.2061,2.1526,0.0114,2736096,17308732050
7/19/21,18927.2061,18972.7072,18624.7384,18941.0166,-13.8105,-0.0729,3438853,21068844003
7/16/21,18941.0166,19299.4538,18890.4391,19384.7736,-443.757,-2.2892,3180387,23711019397
7/15/21,19384.7736,19417.3867,18876.0606,18985.844,398.9296,2.1012,3551838,27383790385
7/14/21,18985.844,19062.2025,18564.9836,18826.1398,159.7042,0.8483,3432203,23768116839
7/13/21,18826.1398,18829.9916,18317.1114,18198.5808,627.559,3.4484,3444859,24651579557
7/12/21,18198.5808,18267.0749,17796.483,18129.4389,69.1419,0.3814,3360379,25062503186
7/9/21,18129.4389,18513.5064,17906.6341,18567.4838,-438.0449,-2.3592,3189471,23847253380
7/8/21,18567.4838,18907.0784,18523.7256,18795.8588,-228.375,-1.215,3982394,27561836263
7/7/21,18795.8588,18864.3084,18559.2517,18685.2471,110.6117,0.592,3258097,21821222714
7/6/21,18685.2471,18922.7802,18297.5342,18985.1482,-299.9011,-1.5797,3907425,28331176740
7/5/21,18985.1482,19230.632,18902.157,19108.855,-123.7068,-0.6474,3728946,26533699298
7/2/21,19108.855,19583.591,19095.3039,19736.9346,-628.0796,-3.1823,3739241,28447692814
7/1/21,19736.9346,19737.0229,19207.5193,19389.741,347.1936,1.7906,3860605,24350714011
6/30/21,19389.741,19509.3368,19333.8192,19397.7079,-7.9669,-0.0411,2494037,16294518093
6/29/21,19397.7079,19551.784,19293.2302,19491.2647,-93.5568,-0.48,3025545,21941296329
6/28/21,19491.2647,19513.0451,19300.9834,19387.9966,103.2681,0.5326,2780025,19662919971
6/25/21,19387.9966,19467.9428,18971.5677,19146.1962,241.8004,1.2629,3471275,23348324725
