date,close,high,low,pre_close,range,change,vol,turnover
8/4/22,6144.0612,6215.4737,6054.7083,6080.3765,63.6847,1.0474,17130518,38226442741
8/3/22,6080.3765,6252.3936,6057.8426,6146.3054,-65.9289,-1.0727,23156591,45044119173
8/2/22,6146.3054,6279.4048,6086.2101,6356.0729,-209.7675,-3.3003,30400332,50012755672
8/1/22,6356.0729,6362.3428,6191.8008,6266.479,89.5939,1.4297,23092208,45460937361
7/29/22,6266.479,6339.9926,6255.9604,6291.0454,-24.5664,-0.3905,21253380,35502294841
7/28/22,6291.0454,6362.3137,6273.2801,6299.5271,-8.4817,-0.1346,19822298,39173974221
7/27/22,6299.5271,6331.4106,6217.8843,6305.0877,-5.5606,-0.0882,15011206,33901467157
7/26/22,6305.0877,6362.3927,6198.2571,6191.8854,113.2023,1.8282,17772748,44581371783
7/25/22,6191.8854,6292.4933,6180.0666,6226.4002,-34.5148,-0.5543,19447975,35621633896
7/22/22,6226.4002,6295.3677,6159.2782,6239.1667,-12.7665,-0.2046,22333030,38988284588
7/21/22,6239.1667,6350.5838,6239.1667,6372.8348,-133.6681,-2.0975,24825568,48699710215
7/20/22,6372.8348,6420.535,6323.1087,6299.1977,73.6371,1.169,17769967,39387990334
7/19/22,6299.1977,6387.6118,6256.8268,6316.5854,-17.3877,-0.2753,19663669,40207697146
7/18/22,6316.5854,6320.0084,6174.4185,6213.8471,102.7383,1.6534,24915577,48952440668
7/15/22,6213.8471,6404.3168,6213.8183,6323.9358,-110.0887,-1.7408,22233125,47100521215
7/14/22,6323.9358,6388.2942,6225.3332,6314.1192,9.8166,0.1555,21405075,49262189017
7/13/22,6314.1192,6355.4543,6166.7446,6313.2588,0.8604,0.0136,20584401,48058622210
7/12/22,6313.2588,6461.1956,6275.0382,6403.9278,-90.669,-1.4158,21487972,54206102276
7/11/22,6403.9278,6622.7157,6333.0108,6672.6104,-268.6826,-4.0266,23541977,57718021899
7/8/22,6672.6104,6809.1943,6655.4281,6736.2984,-63.688,-0.9454,22736069,52485779000
7/7/22,6736.2984,6759.6294,6589.8743,6673.2961,63.0023,0.9441,26471630,51394470394
7/6/22,6673.2961,6787.1433,6594.3253,6843.4103,-170.1142,-2.4858,35428955,66104126579
7/5/22,6843.4103,6885.0239,6730.5857,6785.5021,57.9082,0.8534,32775596,68516786316
7/4/22,6785.5021,6815.1448,6614.0228,6682.1589,103.3432,1.5466,25361773,64823845770
7/1/22,6682.1589,6728.3496,6498.363,6554.5477,127.6112,1.9469,22988922,53920595402
6/30/22,6554.5477,6596.0274,6443.2201,6434.8088,119.7389,1.8608,24337347,46695391856
6/29/22,6434.8088,6664.6926,6433.8002,6691.2569,-256.4481,-3.8326,33685068,56169965145
6/28/22,6691.2569,6691.2569,6551.4909,6582.519,108.7379,1.6519,32509969,59240744944
6/27/22,6582.519,6669.3546,6361.0514,6369.7267,212.7923,3.3407,33191280,68461686211
6/24/22,6369.7267,6390.5828,6316.6515,6403.7751,-34.0484,-0.5317,27905530,50812369398
6/23/22,6403.7751,6407.4705,6172.9585,6310.8533,92.9218,1.4724,33435793,58019847606
6/22/22,6310.8533,6417.5919,6307.3773,6339.0163,-28.163,-0.4443,33362877,52665213357
6/21/22,6339.0163,6526.8586,6269.8882,6560.7502,-221.7339,-3.3797,30283060,59591138430
6/20/22,6560.7502,6666.7996,6507.8662,6630.8253,-70.0751,-1.0568,38071088,63547884426
6/17/22,6630.8253,6646.5459,6401.2982,6459.652,171.1733,2.6499,31299166,62552367573
6/16/22,6459.652,6557.0713,6427.9208,6469.2044,-9.5524,-0.1477,25704631,49348415163
6/15/22,6469.2044,6577.0235,6421.7422,6497.8208,-28.6164,-0.4404,32062083,59265769159
6/14/22,6497.8208,6497.8208,6284.2528,6546.6143,-48.7935,-0.7453,33435042,60126545678
6/13/22,6546.6143,6598.6645,6365.2033,6416.1378,130.4765,2.0336,35669308,69999045261
6/10/22,6416.1378,6422.5942,6176.217,6278.7034,137.4344,2.1889,33483804,56322843075
6/9/22,6278.7034,6346.1491,6214.7652,6337.4828,-58.7794,-0.9275,29584289,49919315684
6/8/22,6337.4828,6377.6302,6175.8735,6209.1962,128.2866,2.0661,32417155,62003050732
6/7/22,6209.1962,6263.5446,6146.2053,6217.4712,-8.275,-0.1331,25521613,47173320561
6/6/22,6217.4712,6233.3014,5937.4866,5913.4365,304.0347,5.1414,33879608,63188020669
6/2/22,5913.4365,5935.4137,5775.873,5827.7653,85.6712,1.4701,21531005,39508839576
6/1/22,5827.7653,5848.5871,5759.8082,5904.6293,-76.864,-1.3018,19959321,35369114478
5/31/22,5904.6293,5904.6293,5760.11,5876.1217,28.5076,0.4851,18990601,33596212727
5/30/22,5876.1217,5895.8059,5809.7483,5829.9931,46.1286,0.7912,18190945,32179681432
5/27/22,5829.9931,5939.9151,5779.7579,5854.6658,-24.6727,-0.4214,18787049,34154789006
5/26/22,5854.6658,5902.6329,5717.7254,5841.7939,12.8719,0.2203,19573461,35274196824
5/25/22,5841.7939,5869.8356,5741.0738,5790.3092,51.4847,0.8892,21528736,40232169014
5/24/22,5790.3092,6032.5776,5790.2322,5996.4443,-206.1351,-3.4376,28201883,55735099691
5/23/22,5996.4443,6019.2699,5842.4309,5854.1031,142.3412,2.4315,30345107,51668961465
5/20/22,5854.1031,5857.7166,5689.477,5687.5694,166.5337,2.928,32669083,47997807707
5/19/22,5687.5694,5687.5694,5496.2781,5637.4779,50.0915,0.8885,18934270,35634275423
5/18/22,5637.4779,5690.1389,5615.5243,5660.6928,-23.2149,-0.4101,16921022,31023543689
5/17/22,5660.6928,5688.8882,5488.9006,5491.1225,169.5703,3.0881,20860962,40317520604
5/16/22,5491.1225,5583.3869,5474.3366,5475.4928,15.6297,0.2854,18463191,27151090768
5/13/22,5475.4928,5492.0681,5393.5764,5450.8045,24.6883,0.4529,18985890,27608270130
5/12/22,5450.8045,5504.4293,5395.1418,5513.5139,-62.7094,-1.1374,18857329,30143360897
5/11/22,5513.5139,5645.5386,5348.7728,5384.3159,129.198,2.3995,27567763,48717427047
5/10/22,5384.3159,5384.3159,5192.0472,5320.7016,63.6143,1.1956,24034338,36044764959
5/9/22,5320.7016,5361.9879,5235.6507,5299.4354,21.2662,0.4013,17095137,25633788070
5/6/22,5299.4354,5367.292,5267.7209,5511.3797,-211.9443,-3.8456,20303086,29153955919
5/5/22,5511.3797,5561.7887,5442.2559,5519.2188,-7.8391,-0.142,20168320,36449329221
4/29/22,5519.2188,5525.7264,5272.4383,5263.5455,255.6733,4.8574,22811313,40796470473
4/28/22,5263.5455,5360.6966,5202.4168,5233.949,29.5965,0.5655,21274357,39267429488
4/27/22,5233.949,5239.2694,4820.478,4881.159,352.79,7.2276,25142633,36824907879
4/26/22,4881.159,5070.2276,4861.9173,5047.577,-166.418,-3.297,23582549,29238429744
4/25/22,5047.577,5364.6329,5046.8365,5508.3117,-460.7347,-8.3644,26669890,35549370296
4/22/22,5508.3117,5562.1688,5403.8944,5538.9364,-30.6247,-0.5529,18076166,24704489386
4/21/22,5538.9364,5808.4903,5515.422,5789.8659,-250.9295,-4.3339,21284766,29970977098
4/20/22,5789.8659,6024.2252,5780.4912,6036.9734,-247.1075,-4.0932,20608150,28352663159
4/19/22,6036.9734,6091.5477,5998.6824,5994.5991,42.3743,0.7069,18624761,27877375600
4/18/22,5994.5991,6009.8437,5865.5008,6019.546,-24.9469,-0.4144,17713003,26818717432
4/15/22,6019.546,6146.4122,5999.6294,6173.3263,-153.7803,-2.491,26045702,36385352727
4/14/22,6173.3263,6213.5601,6115.8956,6115.8534,57.4729,0.9397,26288165,33375089468
4/13/22,6115.8534,6210.3794,5953.0922,5978.0386,137.8148,2.3054,32578047,42437411449
4/12/22,5978.0386,5978.0467,5844.6306,5888.408,89.6306,1.5222,19296603,30208290646
4/11/22,5888.408,6167.4967,5861.1149,6211.4888,-323.0808,-5.2013,26176611,43614994892
4/8/22,6211.4888,6258.6263,6103.5573,6185.2791,26.2097,0.4237,24726632,36642241297
4/7/22,6185.2791,6283.0773,6177.7069,6255.7974,-70.5183,-1.1272,16687141,28048444016
4/6/22,6255.7974,6277.8821,6154.5623,6277.564,-21.7666,-0.3467,18317196,28586365839
4/1/22,6277.564,6335.0108,6177.534,6232.3281,45.2359,0.7258,14385959,26708029494
3/31/22,6232.3281,6386.9261,6195.1951,6383.7569,-151.4288,-2.3721,18619642,34868790003
3/30/22,6383.7569,6387.5868,6271.7282,6299.2736,84.4833,1.3412,19425295,35749475737
3/29/22,6299.2736,6360.6549,6245.2131,6306.5117,-7.2381,-0.1148,16491017,31921898482
3/28/22,6306.5117,6378.8146,6192.2873,6395.9911,-89.4794,-1.399,20363571,35394783603
3/25/22,6395.9911,6538.4544,6376.9691,6475.2942,-79.3031,-1.2247,21672018,38722575787
3/24/22,6475.2942,6521.3975,6357.5013,6411.3421,63.9521,0.9975,25930960,41414767041
3/23/22,6411.3421,6443.4849,6369.2855,6434.8673,-23.5252,-0.3656,17212876,30316140273
3/22/22,6434.8673,6512.9565,6328.7808,6380.0464,54.8209,0.8593,22477501,38360224771
3/21/22,6380.0464,6442.6026,6240.4342,6256.0987,123.9477,1.9812,22918538,42882920650
3/18/22,6256.0987,6274.5704,6154.5797,6195.8433,60.2554,0.9725,23116409,39435014080
3/17/22,6195.8433,6319.5567,6177.2814,6125.7887,70.0546,1.1436,27538105,52152133233
3/16/22,6125.7887,6147.8213,5772.8617,5888.583,237.2057,4.0282,30103553,52747940687
3/15/22,5888.583,6166.0356,5888.583,6183.8187,-295.2357,-4.7743,37338232,54913288901
3/14/22,6183.8187,6362.0792,6183.6773,6445.0514,-261.2327,-4.0532,25710117,40451528599
3/11/22,6445.0514,6455.6513,6239.276,6471.2098,-26.1584,-0.4042,27729697,43640733303
3/10/22,6471.2098,6546.4194,6374.4038,6403.5439,67.6659,1.0567,32113383,56113508817
3/9/22,6403.5439,6508.0461,6159.4605,6566.9147,-163.3708,-2.4878,42843129,61958032164
3/8/22,6566.9147,6906.9663,6472.1627,6935.5482,-368.6335,-5.3151,50314843,77206018767
3/7/22,6935.5482,7057.1998,6883.6011,6952.4835,-16.9353,-0.2436,40751410,62389029342
3/4/22,6952.4835,7120.6137,6919.2154,7091.6043,-139.1208,-1.9618,35759080,54715994887
3/3/22,7091.6043,7200.7295,7080.8011,7094.4254,-2.8211,-0.0398,45277662,60300793032
3/2/22,7094.4254,7139.01,6982.3578,7015.9339,78.4915,1.1188,40271202,57521479005
3/1/22,7015.9339,7174.5841,6941.8331,7173.031,-157.0971,-2.1901,29922957,61477758835
2/28/22,7173.031,7176.1485,7036.8498,7022.0635,150.9675,2.1499,34954998,60982026465
2/25/22,7022.0635,7107.518,6940.3063,6938.9913,83.0722,1.1972,35687117,61732301793
2/24/22,6938.9913,7038.3362,6849.467,7005.6081,-66.6168,-0.9509,46967484,78378304558
2/23/22,7005.6081,7009.5732,6918.0203,6977.405,28.2031,0.4042,25378269,52500961371
2/22/22,6977.405,6977.8033,6859.2649,6841.0855,136.3195,1.9927,27132608,57706653133
2/21/22,6841.0855,6899.4863,6767.7446,6862.7301,-21.6446,-0.3154,19591232,42672437816
2/18/22,6862.7301,6879.6252,6801.431,6868.048,-5.3179,-0.0774,23455088,45727847249
2/17/22,6868.048,6895.1579,6614.0774,6635.7603,232.2877,3.5005,28489726,64509477986
2/16/22,6635.7603,6723.6623,6598.1586,6615.8436,19.9167,0.301,19509697,42409144521
2/15/22,6615.8436,6615.8436,6479.8932,6531.763,84.0806,1.2873,20117410,39455786310
2/14/22,6531.763,6630.7549,6481.0871,6497.7048,34.0582,0.5242,24644382,43101856873
2/11/22,6497.7048,6662.2139,6430.7491,6503.3735,-5.6687,-0.0872,29454011,50838232618
2/10/22,6503.3735,6555.8829,6427.196,6440.0296,63.3439,0.9836,38642990,50680618558
2/9/22,6440.0296,6453.1895,6263.2456,6241.3002,198.7294,3.1841,36365215,51831327320
2/8/22,6241.3002,6249.4147,6065.566,6243.9444,-2.6442,-0.0423,21317172,37548475475
2/7/22,6243.9444,6309.7405,6180.6603,6042.8398,201.1046,3.328,22358499,41051116762
1/28/22,6042.8398,6202.9883,5937.9868,6162.2502,-119.4104,-1.9378,22517616,36359177238
1/27/22,6162.2502,6384.9012,6161.442,6337.2746,-175.0244,-2.7618,19427841,35232209580
1/26/22,6337.2746,6387.1245,6244.0837,6295.0878,42.1868,0.6702,19133841,32136332922
1/25/22,6295.0878,6478.5525,6293.1746,6439.1054,-144.0176,-2.2366,24047677,43893823172
1/24/22,6439.1054,6471.6971,6261.9425,6330.362,108.7434,1.7178,19487963,42971355103
1/21/22,6330.362,6383.1329,6224.9448,6300.4616,29.9004,0.4746,21720864,34321055124
1/20/22,6300.4616,6427.826,6293.3033,6343.4083,-42.9467,-0.677,22916100,37844609196
1/19/22,6343.4083,6484.525,6293.6785,6490.1362,-146.7279,-2.2608,19896184,37365228700
1/18/22,6490.1362,6544.7261,6417.1099,6452.1239,38.0123,0.5891,19685666,33491658537
1/17/22,6452.1239,6466.6164,6383.2695,6499.6294,-47.5055,-0.7309,20508484,36797504479
1/14/22,6499.6294,6534.1355,6441.3132,6512.966,-13.3366,-0.2048,25904462,43173592025
1/13/22,6512.966,6669.7234,6508.5665,6625.7306,-112.7646,-1.7019,35450238,56113627692
1/12/22,6625.7306,6625.7306,6525.477,6408.3845,217.3461,3.3916,33516195,53978854762
1/11/22,6408.3845,6470.4857,6384.3724,6427.7148,-19.3303,-0.3007,23331598,39397622096
1/10/22,6427.7148,6464.1252,6335.251,6361.2929,66.4219,1.0442,21467893,38022520166
1/7/22,6361.2929,6508.5209,6328.2523,6519.3993,-158.1064,-2.4252,25447419,47174870835
1/6/22,6519.3993,6548.9834,6393.4865,6448.09,71.3093,1.1059,18208604,39296007178
1/5/22,6448.09,6598.0202,6418.9666,6617.1253,-169.0353,-2.5545,21045433,41198300129
1/4/22,6617.1253,6827.7793,6569.2184,6768.7981,-151.6728,-2.2408,22241433,50845123787
12/31/21,6768.7981,6783.7922,6694.6998,6675.9935,92.8046,1.3901,17271804,40555527875
12/30/21,6675.9935,6732.8081,6665.696,6675.2445,0.749,0.0112,19665897,39913083632
12/29/21,6675.2445,6783.9006,6675.2445,6708.3507,-33.1062,-0.4935,17570203,43881861400
12/28/21,6708.3507,6712.4519,6524.7869,6514.0545,194.2962,2.9827,18964716,46634536488
12/27/21,6514.0545,6586.7324,6463.0501,6540.7106,-26.6561,-0.4075,19663528,36095841985
12/24/21,6540.7106,6786.6046,6524.9035,6791.7407,-251.0301,-3.6961,29077957,53098641167
12/23/21,6791.7407,6851.5408,6761.8353,6769.7498,21.9909,0.3248,33492253,52643991172
12/22/21,6769.7498,6826.0437,6743.1428,6776.7973,-7.0475,-0.104,19141438,35687116928
12/21/21,6776.7973,6799.5438,6699.156,6773.5518,3.2455,0.0479,20467887,39833194277
12/20/21,6773.5518,7008.7364,6759.5949,6961.8869,-188.3351,-2.7052,28173473,54468390515
12/17/21,6961.8869,7107.6901,6961.0505,7037.3065,-75.4196,-1.0717,32631677,46279329290
12/16/21,7037.3065,7037.3065,6915.5906,6974.6252,62.6813,0.8987,24996873,41868418213
12/15/21,6974.6252,7131.5438,6954.2419,7117.7046,-143.0794,-2.0102,23554749,49253463455
12/14/21,7117.7046,7277.2049,7097.044,7314.0405,-196.3359,-2.6844,31194142,53979217045
12/13/21,7314.0405,7316.7077,7228.4625,7296.4699,17.5706,0.2408,31177635,55564084604
12/10/21,7296.4699,7325.0591,7180.2488,7251.544,44.9259,0.6195,33678883,48321262318
12/9/21,7251.544,7289.3342,7221.1217,7268.8182,-17.2742,-0.2376,31286536,42718058080
12/8/21,7268.8182,7271.4301,7159.6574,7140.3393,128.4789,1.7993,36025247,47137418075
12/7/21,7140.3393,7300.0629,7036.6333,7236.6558,-96.3165,-1.331,39507342,55746663885
12/6/21,7236.6558,7358.3763,7229.1392,7324.127,-87.4712,-1.1943,38631572,57269312248
12/3/21,7324.127,7342.8239,7168.6576,7267.5695,56.5575,0.7782,28826180,48177884432
12/2/21,7267.5695,7309.3263,7174.7314,7256.2566,11.3129,0.1559,25672216,50637236121
12/1/21,7256.2566,7323.4899,7173.7272,7306.7687,-50.5121,-0.6913,27040836,47144754811
11/30/21,7306.7687,7420.2627,7255.0035,7349.2143,-42.4456,-0.5776,31497914,58365677209
11/29/21,7349.2143,7368.4515,7170.1065,7327.3442,21.8701,0.2985,32673667,58053928743
11/26/21,7327.3442,7413.9154,7214.7122,7258.447,68.8972,0.9492,31428421,58714427236
11/25/21,7258.447,7329.3446,7227.3707,7261.5143,-3.0673,-0.0422,31382584,56381899623
11/24/21,7261.5143,7293.837,7151.1467,7160.0725,101.4418,1.4168,37481054,65150056317
11/23/21,7160.0725,7233.5637,7153.9838,7160.778,-0.7055,-0.0099,37221146,61754994486
11/22/21,7160.778,7168.5323,6947.0715,6941.5421,219.2359,3.1583,33617392,59604466198
11/19/21,6941.5421,6942.1262,6838.987,6879.805,61.7371,0.8974,31687793,45738785176
11/18/21,6879.805,6961.0415,6726.7942,6796.6799,83.1251,1.223,27509463,48441427301
11/17/21,6796.6799,6798.9823,6630.1672,6629.0896,167.5903,2.5281,22647893,40629642426
11/16/21,6629.0896,6758.989,6614.2134,6732.6461,-103.5565,-1.5381,23513085,33167154072
11/15/21,6732.6461,6884.0527,6703.9674,6907.1651,-174.519,-2.5266,22289220,38306030201
11/12/21,6907.1651,6997.9155,6898.4849,6903.3266,3.8385,0.0556,28454282,42211258627
11/11/21,6903.3266,6908.9123,6808.7114,6866.5947,36.7319,0.5349,26153365,40180869818
11/10/21,6866.5947,6951.6068,6736.4843,6977.0671,-110.4724,-1.5834,28525162,48093652576
11/9/21,6977.0671,6993.4146,6932.6007,6965.0075,12.0596,0.1731,21712250,39929748832
11/8/21,6965.0075,6983.5483,6740.9871,6685.6426,279.3649,4.1786,29800896,56533571876
11/5/21,6685.6426,6844.1635,6683.474,6750.3735,-64.7309,-0.9589,31389878,51252377444
11/4/21,6750.3735,6756.8397,6680.1125,6735.1477,15.2258,0.2261,25653547,41773782985
11/3/21,6735.1477,6736.0784,6590.5852,6758.3256,-23.1779,-0.343,25561730,44199725520
11/2/21,6758.3256,6919.8679,6656.4648,6825.9237,-67.5981,-0.9903,34189050,52919713838
11/1/21,6825.9237,6958.9769,6776.4534,6937.8968,-111.9731,-1.6139,27685656,49536637716
10/29/21,6937.8968,6962.1127,6847.6975,6881.489,56.4078,0.8197,25866369,44408624517
10/28/21,6881.489,7139.9785,6848.9008,7165.8133,-284.3243,-3.9678,38198242,58724926203
10/27/21,7165.8133,7281.9419,7108.332,7265.5837,-99.7704,-1.3732,33719702,50123492247
10/26/21,7265.5837,7347.2378,7224.089,7211.925,53.6587,0.744,28730244,52862613083
10/25/21,7211.925,7216.5583,6993.2151,7071.7042,140.2208,1.9828,27022130,48009647730
10/22/21,7071.7042,7303.4244,7055.9728,7335.476,-263.7718,-3.5958,36759859,56446410213
10/21/21,7335.476,7430.5366,7269.7274,7248.8971,86.5789,1.1944,34305652,57756630375
10/20/21,7248.8971,7344.9434,7100.4821,7299.6566,-50.7595,-0.6954,34661731,52433154808
10/19/21,7299.6566,7302.4636,7166.7561,7280.0995,19.5571,0.2686,32621967,47289323716
10/18/21,7280.0995,7284.2964,7059.2804,7081.3268,198.7727,2.807,41407316,56082533115
10/15/21,7081.3268,7121.1952,6952.221,7023.5367,57.7901,0.8228,38347232,52034855772
10/14/21,7023.5367,7073.0109,6880.2584,6857.5657,165.971,2.4203,36382275,48031073193
10/13/21,6857.5657,6874.9049,6718.2482,6740.8068,116.7589,1.7321,22526301,35036109032
10/12/21,6740.8068,6971.4282,6631.8981,6959.0057,-218.1989,-3.1355,31496430,43689973278
10/11/21,6959.0057,6994.3375,6773.5706,6849.6871,109.3186,1.596,29978449,43142544923
10/8/21,6849.6871,7071.1804,6809.3375,6917.9368,-68.2497,-0.9866,25447461,39801091440
9/30/21,6917.9368,6936.7163,6785.1393,6758.3403,159.5965,2.3615,25647412,41380490607
9/29/21,6758.3403,6993.3427,6702.4222,7023.2672,-264.9269,-3.7721,33906837,51714702504
9/28/21,7023.2672,7100.6421,6962.5153,7058.272,-35.0048,-0.4959,31659317,48555038588
9/27/21,7058.272,7452.6167,6977.1725,7505.5598,-447.2878,-5.9594,47781819,68669021817
9/24/21,7505.5598,7866.2303,7480.1319,7752.9428,-247.383,-3.1908,47726329,76135931728
9/23/21,7752.9428,7880.3009,7705.1037,7760.9,-7.9572,-0.1025,38826224,65006159232
9/22/21,7760.9,7795.4998,7628.8076,7742.0377,18.8623,0.2436,37586390,58910141727
9/17/21,7742.0377,8025.2213,7522.8709,7996.8591,-254.8214,-3.1865,55937579,88532784089
9/16/21,7996.8591,8421.1269,7995.9237,8372.5721,-375.713,-4.4874,59931490,99568320816
9/15/21,8372.5721,8416.765,8175.8302,8319.6976,52.8745,0.6355,54982245,91910260126
9/14/21,8319.6976,8535.7256,8230.4262,8572.8373,-253.1397,-2.9528,79987360,1.18E+11
9/13/21,8572.8373,8603.8823,8340.6696,8377.2543,195.583,2.3347,80850717,1.26E+11
9/10/21,8377.2543,8484.6918,8158.5646,8160.0019,217.2524,2.6624,84476148,1.24E+11
9/9/21,8160.0019,8160.0019,7936.4495,7932.7438,227.2581,2.8648,64815262,96168872848
9/8/21,7932.7438,8056.9952,7864.3865,7953.1591,-20.4153,-0.2567,50969852,78606748503
9/7/21,7953.1591,8001.5376,7690.1277,7761.0256,192.1335,2.4756,48771337,80098363234
9/6/21,7761.0256,7787.3752,7483.948,7681.5533,79.4723,1.0346,49552595,79796163194
9/3/21,7681.5533,8039.7899,7611.0196,7988.8027,-307.2494,-3.846,58904549,98425842122
9/2/21,7988.8027,8060.9663,7735.0434,7839.2227,149.58,1.9081,53172540,86606829035
