date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI,change5,change10,change20
2016-02-25,3739.643,4070.8942,3714.8053,4030.1746,-290.5316,-0.072089,25431724,25782110735.0,3331.1979,4070.8942,55.217945527103474,81.96486052450373,88.53291013891828,68.82876129567464,4054.2670076923087,-0.07760317884721481,92.8085326716785,44.78205447289653,24.83770000000004,-331.25120000000015,-331.25120000000015,488.11709999999994,0.6812188193394293,-194.43298769230796,3927.0669060897444,-0.029483000000000006,0.021051999999999994,0.10257999999999998
2016-02-26,3833.1303,3856.4153,3696.5644,3739.643,93.4873,0.024998999999999997,18267999,18258001504.0,3331.1979,4070.8942,67.85655139818864,77.26209081573204,84.77597036452286,62.23433171815037,4038.471528571429,-0.05084627367524537,92.95215327727206,32.14344860181136,136.5658999999996,-23.28500000000031,136.5658999999996,624.6829999999995,0.7070906121865941,-159.1593485714293,3912.936225892857,0.0028609999999999886,0.056840999999999996,0.12757899999999997
2016-02-29,3706.1823,3797.9382,3590.5824,3833.1303,-126.948,-0.033119,18778871,18462578540.0,3331.1979,4070.8942,50.6943728121933,68.40618481455246,79.31937518119939,46.5798040812586,4016.318913333334,-0.07721912030036901,93.27207825185943,49.3056271878067,115.59990000000016,-126.94799999999987,-126.94799999999987,497.7349999999997,0.6384451232023826,-144.88015333333396,3875.565549166667,-0.063859,-0.016562,0.09445999999999999
2016-03-01,3839.3177,3839.9688,3693.3294,3706.1823,133.1354,0.035923,22334688,20712493591.0,3331.1979,4070.8942,68.69302982859315,68.50179981923269,75.71351672721049,54.07836600327707,4005.2563375000004,-0.04143021657474635,93.36728629388051,31.306970171406846,145.98829999999998,-0.6511000000000422,145.98829999999998,643.7232999999997,0.6728901076460807,-135.90850750000027,3880.049796875,-0.04041600000000001,-0.0005370000000000112,0.13038299999999997
2016-03-02,4074.251,4079.9593,3808.1174,3839.3177,234.9333,0.061191,30333240,27454344513.0,3331.1979,4079.9593,99.23763431181152,78.74707798342563,76.72470381261553,82.7918263250458,4009.314847058824,0.016196321670475067,93.38639183034644,0.7623656881884913,266.1336000000001,-5.708299999999781,266.1336000000001,909.8568999999998,0.7185620407977,-118.97678705882345,3909.669505514706,0.01690499999999999,0.05958599999999998,0.191574
2016-03-03,4115.559,4226.936,4079.0705,4074.251,41.308,0.010139,38803878,35064680982.0,3331.1979,4226.936,87.5658967727286,81.68668424652662,78.37869729058589,88.3026581584081,4015.2173000000007,0.02499035357314272,93.42456852540082,12.434103227271404,41.30799999999999,-111.3769999999995,41.30799999999999,951.1648999999998,0.7249257915383398,-99.78716000000031,3954.1369437500002,0.099133,0.06964999999999999,0.201713
2016-03-04,4066.4346,4212.0352,3990.606,4115.559,-49.1244,-0.011936,35014789,33033506878.0,3331.1979,4226.936,82.08165980658859,81.81834276654727,79.52524578257301,86.40453673449579,4017.912947368421,0.01207633248086143,93.43759326589607,17.918340193411414,75.82859999999982,-145.6006000000002,-145.6006000000002,805.5642999999995,0.706129231972368,-79.46450736842189,3991.5637035087716,0.062197999999999996,0.06505899999999999,0.189777
2016-03-07,4213.7557,4214.4454,4102.4156,4066.4346,147.3211,0.036229,31111328,30452139370.0,3396.8562,4226.936,98.41216470994716,87.34961674768056,82.13336943760885,97.78211136782397,3857.9728999999998,0.09222013975266648,925.396295064343,1.5878352900528354,147.32109999999966,-0.6896999999999025,147.32109999999966,952.8853999999992,0.7275698600784593,-64.39649500000041,4028.7698025,0.131546,0.06768699999999998,0.22600599999999998
2016-03-08,4183.6924,4222.1654,4047.2859,4213.7557,-30.0633,-0.007135,29452183,29707703998.0,3443.0493,4226.936,94.48343746615426,89.7275569871718,84.66476528746315,99.85314038658908,3892.0755300000005,0.07492579929454744,533.3198199624292,5.516562533845748,136.40650000000005,-38.472999999999956,-38.472999999999956,807.4162999999994,0.6983904443220806,-54.918992380953114,4063.4391818452377,0.08848800000000001,0.048072000000000004,0.18735200000000002
2016-03-09,3923.8877,4020.0375,3909.3795,4183.6924,-259.8047,-0.062099,23196578,21960472179.0,3575.5537,4226.936,53.47612300794793,77.64374566076384,82.32442541189671,68.2823861584981,3911.629325000001,0.0031338283823709265,378.18748035052494,46.52387699205207,14.508200000000215,-259.8046999999997,-259.8046999999997,457.8490999999999,0.6107309608148054,-60.49107545454581,4052.9601530303034,-0.03480200000000001,-0.01789700000000001,0.11635100000000001
2016-03-10,3850.5699,3958.9194,3837.6177,3923.8877,-73.3178,-0.018685,15474907,15735123748.0,3590.5824,4226.936,40.85582292612161,65.38110474921643,76.67665185766995,42.790010532309395,3920.25604,-0.017775915473112885,301.3383752960398,59.14417707387839,12.952200000000175,-108.34950000000026,-108.34950000000026,204.27579999999944,0.5562267002018073,-41.593753043478955,4008.0053865942027,-0.063626,0.035507,0.05655899999999999
2016-03-11,3861.426,3894.327,3821.3978,3850.5699,10.8561,0.002819,13917352,13729874149.0,3590.5824,4226.936,42.56180840337828,57.774672633937044,70.37599211642564,32.572033668959875,3931.4099050000004,-0.01780122314668699,243.3265542260799,57.43819159662173,40.02819999999974,-32.901000000000295,40.02819999999974,354.9084999999991,0.5708790587170495,-32.06227416666616,3930.009033333334,-0.04887100000000001,0.013326999999999985,0.07016799999999998
2016-03-14,3959.0245,3997.8364,3868.0795,3861.426,97.5985,0.025275,18855210,18542816427.0,3590.5824,4226.936,57.898957434985874,57.816100900953316,66.18936171126819,41.06957928032358,3940.1153050000003,0.004799147622914484,213.6472813738215,42.10104256501413,97.59850000000006,-38.81190000000015,97.59850000000006,269.30479999999943,0.557460284389812,-4.516238000000612,3937.796551041667,-0.059825,0.071721,0.05515899999999998
2016-03-15,3881.1188,3927.7637,3841.902,3959.0245,-77.9057,-0.019678,14864693,16208509089.0,3590.5824,4226.936,45.65644006728342,53.76288062306335,62.04720134853324,37.194239172123574,3941.159895,-0.015234371758469239,197.2895796893823,54.34355993271658,39.21680000000015,-77.9056999999998,-77.9056999999998,88.01979999999958,0.5162405811299517,4.748075384614822,3931.1103802083335,-0.072368,0.016119999999999995,0.015582999999999984
2016-03-16,3853.2855,3907.1267,3820.9348,3881.1188,-27.8333,-0.007170999999999999,12394898,13174634688.0,3590.5824,4226.936,41.28256679933927,49.60277601515533,57.8990595707406,33.010208903984804,3940.6067350000003,-0.022159337602614217,185.32481993398426,58.71743320066073,32.35069999999996,-53.841199999999844,-53.841199999999844,-23.818100000000413,0.5075577637910665,-11.6100159259272,3921.555220833334,-0.017440000000000004,-0.052242000000000004,0.007343999999999988
2016-03-17,3964.0001,3977.7043,3876.3728,3853.2855,110.7146,0.028732999999999998,15746525,17552912965.0,3590.5824,4226.936,58.68084976654496,52.62880059895187,56.14230658014435,45.60178863656691,3945.5748300000005,0.00466985693945126,174.8496486621498,41.319150233455034,110.71460000000025,-13.704199999999673,110.71460000000025,76.83350000000019,0.5349862783664648,-25.391430000001492,3929.63095625,0.029977999999999994,-0.03364800000000001,0.03600199999999998
2016-03-18,4100.3142,4114.5965,3999.9934,3964.0001,136.3141,0.034388,25058680,26172860059.0,3590.5824,4226.936,80.10197475114465,61.78652531634946,58.023712825546056,69.31215029795626,3958.7779600000003,0.03575250782693542,167.12340739343227,19.89802524885534,136.3140999999996,-14.28229999999985,136.3140999999996,253.0707999999995,0.5717696502135502,-25.42427172413909,3962.1316281249997,0.061547,0.01267599999999999,0.07773499999999998
2016-03-21,4183.5693,4183.5693,4081.8682,4100.3142,83.2551,0.020305,26076241,27111763959.0,3590.5824,4226.936,93.18512537683458,72.25272533651116,62.76671699586775,91.22474201779798,3969.698715000001,0.053875772534540865,171.4977632237809,6.81487462316542,101.70110000000022,0.0,101.70110000000022,225.86929999999984,0.5609914001169872,-34.41083000000117,4007.862945833334,0.056577,-0.0032479999999999844,0.06443900000000001
2016-03-22,4165.9611,4208.9082,4118.6683,4183.5693,-17.6082,-0.004209,21258268,23931464136.0,3590.5824,4226.936,90.41807887941559,78.30784318414597,67.94709239196048,99.02934476851695,3977.2648849999996,0.04744371331958718,175.9085984622756,9.581921120584415,47.29280000000017,-42.94709999999941,-42.94709999999941,114.58590000000004,0.5459141679102755,-41.198844838710556,4038.5306520833333,0.072046,-0.0003220000000000098,0.04774999999999999
2016-03-23,4189.5751,4199.1266,4117.2416,4165.9611,23.614,0.005667999999999999,21439545,24411161443.0,3590.5824,4226.936,94.12890883307651,83.58153173378948,73.15857217257013,104.42745085622818,3985.2349100000006,0.05127431496880053,181.39741029585048,5.871091166923496,72.33349999999973,-9.551499999999578,72.33349999999973,110.88589999999976,0.547478870810096,-20.069496875000823,4061.7024031250003,0.084885,0.067445,0.049547999999999995
2016-03-24,4069.1319,4133.8067,4066.0759,4189.5751,-120.4432,-0.028748,20981035,23184754152.0,3590.5824,4226.936,75.20182175444599,80.7882950740083,75.7018131397162,90.96125894259251,4001.7093550000004,0.016848436260308925,167.8776254595486,24.79817824555402,3.05600000000004,-120.44320000000016,-120.44320000000016,321.69389999999976,0.5970730422678279,0.3267651515147918,4061.1987125000005,0.027404,0.057382,0.092889
2016-03-25,4071.7555,4091.2509,4019.2319,4069.1319,2.6236,0.0006450000000000001,12378473,14106137331.0,3590.5824,4226.936,75.61410825679316,79.06356613493658,76.82239747145633,83.54590346189707,4013.6406150000003,0.014479344459194923,161.99849726248524,24.385891743206844,52.52359999999999,-19.49539999999979,52.52359999999999,237.65160000000014,0.5754632841145575,19.90849117647076,4062.029063541667,-0.006339000000000001,0.055208,0.06853499999999998
2016-03-28,4080.0841,4140.0463,4062.6067,4071.7555,8.3286,0.002045,15956917,19906880714.0,3693.3294,4226.936,72.47936963298434,76.86883396761917,76.8378763035106,76.9307492958363,4032.335705,0.011841373956239111,146.79329899577752,27.520630367015656,17.477400000000216,-59.96219999999994,17.477400000000216,382.0770000000002,0.6225695651043329,30.408194285713762,4057.525171875,-0.024599,0.031978000000000006,0.103699
2016-03-29,4078.0609,4130.1867,4031.2159,4080.0841,-2.0232,-0.000496,17607798,20220238536.0,3808.1174,4226.936,64.45356056297406,72.73040949940413,75.46872070214178,67.25378709392885,4044.272864999999,0.008354538906711714,142.22718665836703,35.54643943702593,46.8449999999998,-52.125800000000254,-52.125800000000254,183.9629,0.5867918492030321,48.64158388888791,4058.885114583333,-0.020886,0.051160000000000004,0.06728
2016-03-30,4208.1787,4208.9751,4120.4063,4078.0609,130.1178,0.031907,18971385,22558862666.0,3820.9348,4226.936,95.37998902466316,80.28026934115714,77.07257024848023,86.69566752651096,4050.969249999999,0.03880786061261789,145.78572627414226,4.620010975336851,130.11780000000044,-0.7963999999992666,130.11780000000044,47.94710000000032,0.5530211269571041,79.23234945946024,4082.084073958333,0.005352999999999993,0.09023799999999998,0.037995999999999995
2016-03-31,4188.4552,4219.1726,4170.4194,4208.1787,-19.7235,-0.004687,18124740,21618366419.0,3820.9348,4222.1654,91.5982978367055,84.05294550633992,79.39936200110013,93.3601125168195,4054.614059999999,0.03300958809381759,147.1248710625081,8.40170216329451,18.035800000000563,-30.717399999999543,-30.717399999999543,-24.078299999999217,0.5328319040520549,97.5561631578953,4101.172479166667,0.029413999999999996,0.056817999999999994,0.023169999999999996
2016-04-01,4232.2759,4232.3607,4154.0682,4188.4552,43.8207,0.010462,19224194,22786879586.0,3820.9348,4232.3607,99.97938875505879,89.36175992257955,82.72016130825993,102.64495715121879,4062.906125,0.04168685413572032,151.53321807653984,0.02061124494120115,78.20769999999993,-0.08480000000054133,78.20769999999993,199.73000000000093,0.564840744029324,105.71839820512878,4134.197170833334,0.039230999999999995,0.03289199999999999,0.045568
2016-04-05,4300.2209,4310.3399,4187.7692,4232.2759,67.945,0.016054,21831383,24684897312.0,3820.9348,4310.3399,97.93238770907789,92.21863585141233,85.88631948931072,104.88326857561555,4067.229385000001,0.057285068764322766,139.09528548782637,2.0676122909221193,112.45170000000053,-10.118999999999687,112.45170000000053,164.8606000000018,0.5383338013157855,110.90269499999977,4163.192420833333,0.05323999999999999,0.02864099999999999,0.02539299999999999
2016-04-06,4284.9974,4315.9102,4235.5999,4300.2209,-15.2235,-0.0035399999999999997,18221545,21661509445.0,3820.9348,4315.9102,93.75467952548753,92.7306504094374,88.16776312935295,101.85642496960628,4072.294635000001,0.052231673801765334,131.74825165231735,6.2453204745124795,49.397500000000036,-30.91280000000006,-30.91280000000006,172.4208000000017,0.5442410885981673,117.01290634146426,4185.8185,0.050196,0.029309999999999992,0.028988
2016-04-07,4200.8545,4298.9722,4198.7002,4284.9974,-84.1429,-0.019637,17587758,20955443165.0,3820.9348,4315.9102,76.75526904973462,87.40552328953648,87.91368318274746,86.38920350311452,4086.142975000001,0.028073301815876677,134.19398318833666,23.24473095026537,2.1543000000001484,-98.11769999999979,-98.11769999999979,334.1078000000016,0.6252840590281675,114.62670714285832,4189.565053125,-0.0013480000000000037,0.004004999999999998,0.07145000000000001
2016-04-08,4182.9427,4189.0261,4127.0242,4200.8545,-17.9118,-0.004264,17934193,20842695162.0,3820.9348,4315.9102,73.13654375550774,82.64919677819356,86.15885438122949,75.62988157212169,4102.761615,0.019543198587714986,134.48668163850073,26.86345624449227,55.91849999999977,-17.911800000000767,-17.911800000000767,424.5455000000011,0.6585909999224322,123.07364976744248,4180.307779166667,-0.0009250000000000005,0.028489,0.08587099999999999
2016-04-11,4286.8608,4318.5023,4215.694,4182.9427,103.9181,0.024843,20781836,23972674296.0,3820.9348,4318.5023,93.64076230863154,86.31305195500622,86.2102535724884,86.51864872004182,4124.033355,0.03948257227420044,138.4464482478493,6.359237691368451,103.91810000000078,-31.641499999999724,103.91810000000078,488.4354000000021,0.684275247220372,139.42163727272782,4187.351592708334,0.013455999999999997,0.05268699999999999,0.10789499999999999
2016-04-12,4245.1311,4284.6667,4195.6712,4286.8608,-41.7297,-0.009734,16556175,21485842694.0,3820.9348,4318.5023,85.25402081124662,85.96004157375302,86.12684957290993,85.62642557543919,4138.338685000001,0.025805624703237398,140.4271061609674,14.745979188753381,49.459899999999834,-41.729700000000776,-41.729700000000776,349.1072000000013,0.6314616144927745,151.92056777777952,4195.883579166667,-0.012332000000000001,0.04090799999999999,0.07288599999999999
2016-04-13,4395.3339,4460.051,4306.1793,4245.1311,150.2028,0.035382,42694954,40002792655.0,3820.9348,4460.051,89.87396971004635,87.26468428585079,86.50612781055688,88.78179723643865,4164.049440000001,0.05554315896883273,149.04412287030382,10.126030289953645,150.20280000000002,-64.71710000000076,150.20280000000002,577.2157000000011,0.7183990058651226,176.550983913045,4229.198002083334,0.02658999999999999,0.076786,0.127946
2016-04-14,4371.885,4393.1701,4324.0188,4395.3339,-23.4489,-0.0053349999999999995,27636178,27130154636.0,3876.3728,4460.051,84.89475879003189,86.47470912057781,86.49565491389718,86.43281753393907,4189.979415,0.04341443405396789,153.25593871296334,15.105241209968117,47.86620000000039,-23.448899999999412,-23.448899999999412,607.6080000000015,0.7229303082980054,186.62563787234149,4251.413219791667,0.040892,0.039543999999999996,0.129782
2016-04-15,4360.1859,4378.9512,4322.6848,4371.885,-11.6991,-0.002676,19206868,20493629106.0,3999.9934,4460.051,78.29291375688612,83.74744399934724,85.5795846090472,80.08316277994732,4209.788705,0.03572559231330839,156.84825161682977,21.707086243113878,37.501100000000406,-18.765300000000025,-18.765300000000025,478.12810000000127,0.685591925290067,198.00879541666745,4278.712947916667,0.042480000000000004,0.041554999999999995,0.09837300000000003
2016-04-18,4296.3772,4334.1314,4271.4773,4360.1859,-63.8087,-0.014634000000000001,15591755,18917642607.0,4019.2319,4460.051,62.870528976625465,76.78847232510665,82.64921384773368,65.0669892798526,4219.591855000001,0.018197339372767206,154.5786147367349,37.129471023374535,24.899900000000343,-63.8087000000005,-63.8087000000005,278.00530000000117,0.6006050450318219,200.1675542857156,4280.544553125001,0.0030029999999999953,0.016458999999999994,0.04935099999999999
2016-04-19,4340.2748,4376.6586,4298.5968,4296.3772,43.8976,0.010217,16435209,19961085785.0,4019.2319,4460.051,72.82871817487033,75.46855427502788,80.25566065683174,65.89434151142018,4227.42713,0.02669417272723045,149.14505224357012,27.17128182512967,43.89760000000024,-36.38379999999961,43.89760000000024,220.20180000000119,0.5834732952636883,267.1065500000009,4288.081736458334,0.022953999999999995,0.010621999999999994,0.03926300000000002
2016-04-20,4252.9842,4417.7049,4145.6657,4340.2748,-87.2906,-0.020112,29848119,34685180037.0,4019.2319,4460.051,53.02680850262604,67.98797235089393,76.16643122151913,51.63105460964351,4231.778285,0.005011112012925211,143.13077262601604,46.97319149737397,107.31850000000031,-164.72069999999985,-164.72069999999985,98.42820000000074,0.546517926128896,248.87834199999998,4284.070425,-0.03254,-0.005950000000000004,0.02335999999999999
2016-04-21,4314.9871,4422.3898,4226.6376,4252.9842,62.0029,0.014579,31594784,37863850088.0,4019.2319,4460.051,67.09219269310243,67.68937913163009,73.34074719155612,56.386643011778034,4238.048885,0.01815415939922555,136.72836887942393,32.90780730689756,88.34950000000026,-107.40269999999964,88.34950000000026,114.44420000000127,0.562060331465363,244.64809599999944,4286.237210416666,-0.012626000000000002,0.028265999999999996,0.03227099999999998
2016-04-22,4232.4174,4234.8126,4153.5521,4314.9871,-82.5697,-0.019136,18489994,22231076148.0,4019.2319,4460.051,48.36122119027963,61.2466598178466,69.30938473365293,45.121209986233936,4246.213159999999,-0.003248956065125818,135.92966205877528,51.638778809720364,78.86530000000039,-82.56970000000001,-82.56970000000001,152.31770000000142,0.5836371987139805,238.50793000000021,4271.718602083333,-0.029086000000000004,0.013393999999999993,0.04188299999999998
2016-04-25,4203.2159,4228.7483,4139.4604,4232.4174,-29.2015,-0.006899,14108163,17436630317.0,4031.2159,4460.051,40.108657150499084,54.20065892873076,64.27314279867888,34.055691188834516,4252.78618,-0.011655953979797759,135.76032803234017,59.891342849500916,63.75550000000021,-29.201500000000124,-29.201500000000124,70.59260000000131,0.5669013672902404,218.84609600000067,4261.284675000001,-0.021351,-0.018348000000000003,0.03433899999999999
2016-04-26,4205.806,4217.5441,4146.8733,4203.2159,2.5901,0.000616,11870825,14345749909.0,4031.2159,4460.051,40.7126422254147,49.70465336095874,59.41697965277216,30.280000777331892,4259.0722749999995,-0.012506544045440026,135.8629309591604,59.2873577745853,58.932699999999386,-11.738100000000486,58.932699999999386,112.04790000000048,0.5644763136240742,206.49579600000106,4249.303819791667,-0.030952,-0.007997999999999998,0.032909999999999995
2016-04-27,4190.4145,4230.3478,4172.2019,4205.806,-15.3915,-0.00366,12477962,15328174650.0,4120.4063,4460.051,20.6121867940233,40.00716450531359,52.94704127028597,14.127410975368818,4264.689955,-0.017416378630975993,136.66563797871203,79.3878132059767,18.21259999999984,-39.93329999999969,-39.93329999999969,124.24040000000105,0.5575638415630055,179.40010600000096,4237.558844791666,-0.0145,-0.047040000000000005,0.029745999999999988
2016-04-28,4151.9668,4183.8134,4100.0961,4190.4145,-38.4477,-0.009174999999999999,11902111,14935906485.0,4100.0961,4460.051,14.410333072282196,31.47488736096979,45.789656633847244,2.8453488152148907,4261.879359999999,-0.025789692930209756,134.3346365906831,85.5896669277178,51.8707000000004,-38.44769999999971,-38.44769999999971,-44.32509999999911,0.4759465630065947,151.6559240000006,4228.00096875,-0.038253999999999996,-0.05087999999999999,-0.011335999999999994
2016-04-29,4184.3816,4214.3942,4150.5213,4151.9668,32.4148,0.007807,10765703,14498013121.0,4100.0961,4460.051,23.415572339756956,28.788449020565512,40.122587429419994,6.120172202856551,4261.67568,-0.018137016001180215,132.09406038985333,76.58442766024305,33.86029999999937,-30.01260000000002,33.86029999999937,20.252599999999802,0.502425009004783,127.6806260000003,4217.5520552083335,-0.011310999999999998,-0.040397,0.001157999999999994
2016-05-03,4304.1682,4304.5518,4189.6291,4184.3816,119.7866,0.028627,14590156,19762381529.0,4100.0961,4460.051,56.69379691733602,38.09023165282235,39.44513550388744,35.38042395069215,4265.270295,0.009119681124452585,126.84710129431475,43.30620308266398,119.78660000000036,-0.38360000000011496,119.78660000000036,61.83150000000023,0.5376040665247327,119.10139400000025,4230.944589583334,0.024215,0.0028640000000000002,0.019322999999999993
2016-05-04,4288.2498,4315.1283,4263.6787,4304.1682,-15.9184,-0.0036980000000000003,12253973,17341690211.0,4100.0961,4460.051,52.27146511965791,42.81730947510087,40.569193494291916,47.31354143671878,4264.67174,0.005528692813294892,115.77448358484949,47.72853488034209,24.571099999999205,-26.878500000000713,-26.878500000000713,-77.49870000000101,0.4991229540705971,107.43698199999926,4246.535384375,0.019901000000000002,-0.011051,-0.00042900000000000403
2016-05-05,4318.5842,4325.9941,4271.355,4288.2498,30.3344,0.007074,10734361,15807672437.0,4100.0961,4460.051,60.698743092537455,48.77778734757973,43.305391445387855,59.72257915196349,4266.3510799999995,0.01224304306433234,106.19803519205553,39.301256907462545,47.229200000000674,-7.409899999999652,47.229200000000674,0.6432999999997264,0.5205255839261603,107.91805199999908,4264.030729166666,0.030635,0.016134999999999997,0.01018499999999999
2016-05-06,4183.3943,4355.7246,4182.1126,4318.5842,-135.1899,-0.031304,18311742,25550465457.0,4100.0961,4460.051,23.1412879780217,40.232287557727055,42.28102348283426,36.134815707512644,4265.478069999999,-0.019243744464966687,104.67556183337366,76.8587120219783,1.281699999999546,-172.33029999999962,-172.33029999999962,-73.56930000000011,0.4971474985756741,91.69437800000014,4250.352667708334,0.008506000000000001,-0.029747999999999997,-0.0014819999999999972
2016-05-09,3984.0438,4147.9919,3962.6161,4183.3943,-199.3505,-0.047653,15784147,20083012350.0,3962.6161,4460.051,4.307639049853503,28.257404721769202,37.60648389581257,9.559246373682456,4255.533125,-0.06379678339362005,119.66973554324986,95.6923609501465,21.42769999999973,-199.3505,-199.3505,-255.00799999999936,0.4259947684563647,61.96900200000073,4209.8167,-0.04695400000000001,-0.058265000000000004,-0.044870999999999994
2016-05-10,3944.5154,3972.4937,3891.8332,3984.0438,-39.5284,-0.009922,10727033,13871610321.0,3891.8332,4460.051,9.271480055711061,21.928763166416488,32.38057698601388,1.0251355272217069,4238.415854999999,-0.0693420525627019,131.5829800361364,90.72851994428893,52.68220000000019,-39.52839999999969,-39.52839999999969,-398.4544999999998,0.3618581737441021,33.871250000001055,4157.226448958332,-0.08550300000000001,-0.061288,-0.07963599999999998
