date,close,vol,RSV,SD,ACD,change,change1,change5,change10,change20
2009-04-21,3667.811,33435338,81.85340398933077,219.53516755522202,296.21100000000115,-0.018219,-0.018219,-0.084518,0.013050999999999997,0.074456
2009-04-22,3544.492,43723064,50.64557109380145,213.1620387329001,83.2760000000012,-0.033622,-0.033622,-0.061213,0.045838000000000004,0.08063799999999999
2009-04-23,3551.936,26660744,52.52939360350651,209.48473962278112,227.0800000000013,0.0021,0.0021,0.023929000000000006,0.088946,0.08927399999999999
2009-04-24,3508.668,21298739,36.252878768632634,200.81731595922548,27.350000000001273,-0.012182,-0.012182,0.02399,0.11512799999999998,0.08534799999999998
2009-04-27,3429.39,22503381,14.360982398780521,195.83674353554804,-74.67499999999927,-0.022595,-0.022595,0.06913899999999999,0.10997699999999998,0.10561199999999998
2009-04-28,3446.831,20024664,19.177155417607878,192.87636755334591,6.244000000001051,0.005086,0.005086,0.09756899999999999,0.15828499999999995,0.11209999999999996
2009-04-29,3624.413,33093140,65.89289471110968,185.46552154474904,50.129000000000815,0.05152,0.05152,0.10705100000000001,0.15670999999999996,0.13116999999999998
2009-04-30,3632.245,34846235,68.21361795182543,176.80686685955214,39.75100000000066,0.0021609999999999997,0.0021609999999999997,0.06501699999999999,0.09206299999999999,0.12386
2009-05-04,3751.991,37855894,97.80278131777224,167.4645482690751,103.82300000000077,0.032966999999999996,0.032966999999999996,0.091138,0.09074299999999999,0.12178199999999999
2009-05-05,3773.885,33644804,88.95629790532335,155.8442298769985,77.93200000000115,0.005835,0.005835,0.040838,0.053562,0.140243
2009-05-06,3828.864,39206480,97.38638593417026,150.26008195089727,189.47400000000107,0.014568000000000001,0.014568000000000001,0.06071599999999999,0.06140499999999999,0.14358199999999996
2009-05-07,3865.184,44392621,92.70912985167249,156.40379959138573,396.10600000000113,0.009486,0.009486,0.049658999999999995,0.03479999999999999,0.11758899999999999
2009-05-08,3974.499,49968315,98.57763267105427,167.24287006983985,428.6350000000007,0.028281999999999998,0.028281999999999998,0.027046,0.0003280000000000019,0.127165
2009-05-11,3905.609,57341335,68.72967236943573,167.79392114891797,106.26100000000088,-0.017333,-0.017333,-0.00039500000000000104,-0.029780000000000004,0.10437999999999999
2009-05-12,4006.032,34900086,82.43583531804259,173.88529653333592,198.80300000000125,0.025713,0.025713,0.012724000000000003,-0.004364999999999997,0.120497
2009-05-13,4020.098,38066108,84.35562349440758,178.5097557882793,195.15200000000095,0.0035110000000000002,0.0035110000000000002,0.0006889999999999986,-0.046185000000000004,0.088845
2009-05-14,3967.326,32231373,77.15307396766691,180.72958368242936,164.11100000000124,-0.013127,-0.013127,-0.014859,-0.025540000000000004,0.070765
2009-05-15,3970.662,23821810,77.60838559544689,183.47484756259058,219.63700000000108,0.000841,0.000841,-0.026718000000000002,0.03179699999999999,0.122496
2009-05-18,3953.93,22647575,75.32473027290037,186.4776623553712,256.996000000001,-0.004214,-0.004214,-0.029385,0.031039,0.114631
2009-05-19,4008.012,29064206,82.70607423381131,190.12430612247667,231.75400000000127,0.013678,0.013678,-0.017089,0.086681,0.14286200000000002
2009-05-20,3959.767,24533691,76.12138913721449,193.09636144499382,247.62800000000107,-0.012036999999999999,-0.012036999999999999,-0.046874,0.082177,0.14683
2009-05-21,3860.827,27037623,62.61763240683247,193.28182210517807,337.2620000000011,-0.024986,-0.024986,-0.010681000000000006,0.08278899999999999,0.17224899999999999
2009-05-22,3853.779,18118856,61.655691054136526,193.16284946353574,255.87700000000086,-0.0018260000000000001,-0.0018260000000000001,0.058515,0.126837,0.20220800000000003
2009-05-25,3884.924,25262290,65.90649460545804,192.36557833578865,432.2310000000007,0.008082,0.008082,0.060424,0.13416,0.20842800000000003
2009-05-26,3822.349,23098625,57.36598947706045,188.75704532132156,440.25200000000086,-0.016107,-0.016107,0.10377,0.124862,0.19537100000000002
2009-05-27,3914.681,26077842,67.8746468694567,185.87923966449583,487.7900000000004,0.024156,0.024156,0.129051,0.13503,0.21652500000000002
2009-06-01,4087.748,40203807,91.09056803461054,190.40052036241025,483.27500000000055,0.04421,0.04421,0.09347,0.096305,0.204157
2009-06-02,4088.088,33989991,90.549780128478,193.7893332545799,464.4160000000011,8.3e-05,8.3e-05,0.068322,0.090699,0.177597
2009-06-03,4298.329,48881271,100.0,206.43034991176515,554.9110000000005,0.051428,0.051428,0.073736,0.083592,0.173176
2009-06-04,4337.761,44695161,93.54355640636176,218.73059625930128,592.4640000000004,0.009174,0.009174,0.021092,0.056180999999999995,0.16225599999999998
2009-06-05,4288.204,28205348,85.22973890582762,223.50921990023915,469.95700000000033,-0.011425000000000001,-0.011425000000000001,0.0059789999999999965,0.06465299999999999,0.168009
2009-06-08,4369.947,38961774,92.09919431757388,231.3035407993768,530.672,0.019062,0.019062,0.0028349999999999955,0.08946,0.20327699999999999
2009-06-09,4393.968,36321820,95.8245643964361,234.28659603405396,502.2689999999998,0.005496999999999999,0.005496999999999999,0.022376999999999998,0.07537100000000001,0.19547599999999998
2009-06-10,4388.626,32325642,93.25463281549739,239.6834230052099,687.076,-0.001216,-0.001216,0.009856,0.074268,0.16699599999999998
2009-06-11,4362.563,31670850,89.28667125431619,237.7447037475968,506.71699999999964,-0.005939,-0.005939,0.035089,0.07050900000000002,0.16963
2009-06-12,4299.007,28709643,79.61058772661666,231.9794076352316,366.49099999999953,-0.014569,-0.014569,0.058674000000000004,0.08149500000000001,0.182191
2009-06-15,4464.966,34904655,99.99999999999999,237.92311577766537,585.2220000000002,0.038604,0.038604,0.086625,0.10785199999999998,0.19495399999999996
2009-06-16,4433.606,29463242,93.38251167441172,240.74226956821843,513.4420000000005,-0.007024,-0.007024,0.052994,0.086898,0.134683
2009-06-17,4540.087,34194464,98.36688447548856,249.83523804942206,713.7420000000006,0.024017,0.024017,0.064412,0.08958400000000001,0.17827300000000001
2009-06-18,4620.202,38812383,97.70910189524906,260.56564870680097,739.7750000000001,0.017646,0.017646,0.03542,0.106075,0.15688799999999997
2009-06-19,4682.028,36801825,97.80589578463821,275.2061174503649,853.7920000000004,0.013382,0.013382,0.022820999999999998,0.10335599999999999,0.15390199999999996
2009-06-22,4705.312,34224901,93.8713907314205,290.025296963777,976.0159999999996,0.004973,0.004973,0.021227,0.11381699999999999,0.135859
2009-06-23,4725.988,40915291,93.07419836856674,302.7781481617705,1118.911,0.004394,0.004394,0.033904000000000004,0.12010499999999999,0.13671899999999998
2009-06-24,4702.475,30045486,90.33214891996693,311.2460724206913,986.5700000000002,-0.004975,-0.004975,0.025172,0.09272799999999998,0.12731399999999998
2009-06-25,4726.21,29029543,92.62460328758402,318.5305081182681,1083.143,0.005047,0.005047,0.070655,0.09912099999999999,0.14762999999999998
2009-06-26,4781.924,29354552,98.19616506184434,326.2278304870479,1046.525,0.011788,0.011788,0.080535,0.100696,0.161567
2009-06-29,4866.327,33374019,96.12764027312961,333.57713430930573,957.8610000000003,0.01765,0.01765,0.09258999999999999,0.087102,0.14807599999999999
2009-06-30,4845.217,27915269,93.47478036911605,338.4529902631776,912.3029999999994,-0.004338,-0.004338,0.086201,0.047784999999999994,0.14632799999999999
2009-07-01,5041.486,44909251,99.72798787326954,345.34812499099723,915.1359999999995,0.040507999999999995,0.040507999999999995,0.067556,0.088689,0.149024
2009-07-02,5116.74,43363306,98.62348001601885,354.0207114261233,930.9429999999993,0.014927,0.014927,0.028466,0.050813000000000004,0.06149200000000002
2009-07-03,5238.736,44633869,99.92781378603966,371.1035513887687,1171.007999999999,0.023843,0.023843,0.020161,0.050546,0.074319
2009-07-06,5297.731,46557738,94.7216436281007,386.091824734523,1127.177999999999,0.011261,0.011261,-0.005487999999999997,0.022042,0.069665
2009-07-07,5175.974,37436360,83.63718628464888,390.0997800695569,907.1279999999997,-0.022982999999999996,-0.022982999999999996,-0.038416,0.016614,0.056410999999999996
2009-07-08,5183.316,44427312,84.30558387834468,393.6191200611504,1133.909999999999,0.001418,0.001418,0.021133,0.034586,0.061506000000000005
2009-07-09,5217.639,31295782,87.43026524696663,398.31169749549696,1280.9649999999992,0.006622,0.006622,0.022347,0.048509,0.037714
2009-07-10,5208.218,31945338,85.95697966474145,402.7520924460657,1315.257999999999,-0.001806,-0.001806,0.030385,0.060870999999999995,0.018667
2009-07-13,5095.372,31456140,73.94504759845955,397.90281164724354,1036.4529999999986,-0.021667000000000002,-0.021667000000000002,0.02753,0.060973999999999993,0.00051
2009-07-14,5281.688,35246251,92.59171410499683,399.7737327296702,1269.3629999999985,0.036566,0.036566,0.05503,0.098543,0.008070000000000004
2009-07-15,5295.588,35681746,92.28752300992227,397.61196586414974,1118.6309999999976,0.002632,0.002632,0.013452999999999998,0.060335,-0.023577
2009-07-16,5373.219,44554193,91.06527891945518,394.69044307760555,1145.8629999999976,0.01466,0.01466,0.026161999999999998,0.010679000000000001,-0.06047800000000001
2009-07-17,5348.172,33807534,88.06399198602338,387.99876764706613,1025.3529999999973,-0.004661,-0.004661,0.030486000000000003,0.023773000000000006,-0.054902999999999993
2009-07-20,5379.366,39595850,91.80185059589567,382.1452963064682,1105.1919999999973,0.0058330000000000005,0.0058330000000000005,0.033443999999999995,0.047623,-0.071693
2009-07-21,5352.408,45680824,85.96505113298419,375.4491019407968,875.4069999999974,-0.005011,-0.005011,0.043512999999999996,0.039797,-0.133079
2009-07-22,5434.521,39156292,95.45574014510402,373.2677312731783,994.6909999999971,0.015341,0.015341,0.046882,0.02692,-0.13189499999999998
2009-07-23,5537.688,47936662,96.21259009086604,374.523614787554,1097.8269999999975,0.018984,0.018984,-0.01548299999999999,-0.010794999999999996,-0.19823999999999997
2009-07-24,5528.257,38629360,90.78909789245616,373.3234392214974,967.2909999999974,-0.001703,-0.001703,-0.006713,-0.042204,-0.175303
2009-07-27,5616.169,37373787,99.51767046710668,372.1607682411723,970.7999999999975,0.015902,0.015902,0.014178999999999997,-0.060464000000000004,-0.16007199999999996
2009-07-28,5606.947,40140383,98.35265135963112,371.6378495881865,1000.4669999999978,-0.0016420000000000002,-0.0016420000000000002,-0.0037159999999999953,-0.090473,-0.17990699999999993
2009-07-29,5343.285,53933636,50.37052181945479,356.95578989945517,449.98599999999806,-0.047023999999999996,-0.047023999999999996,-0.019962,-0.08391199999999999,-0.23239599999999994
2009-07-30,5491.584,51022894,72.18394591764086,340.5374247344679,555.659999999998,0.027753999999999997,0.027753999999999997,0.004687999999999994,-0.071157,-0.17098499999999991
2009-07-31,5596.964,41585733,87.6843783647029,319.59215437521254,521.1119999999983,0.019189,0.019189,-0.035490999999999995,-0.07867599999999997,-0.2065069999999999
2009-08-03,5585.809,35943496,86.04358007331011,295.0079478451157,434.4379999999983,-0.001993,-0.001993,-0.074643,-0.11931599999999998,-0.2672299999999999
2009-08-04,5485.892,39978329,71.34670487106014,279.95478138962704,434.4389999999976,-0.017888,-0.017888,-0.086757,-0.17287599999999997,-0.3338749999999999
2009-08-05,5363.149,37250544,45.99324114026426,265.9996675502412,129.21999999999844,-0.022374,-0.022374,-0.06394999999999998,-0.15881499999999996,-0.2924439999999999
2009-08-06,5296.514,41525149,34.66016065472842,253.0293227955827,-96.49800000000141,-0.012424999999999999,-0.012424999999999999,-0.075845,-0.18744499999999997,-0.2427709999999999
2009-08-07,5190.781,28355479,16.677409863445178,246.98497825587856,-179.2390000000005,-0.019962999999999998,-0.019962999999999998,-0.043185,-0.13309899999999997,-0.174084
2009-08-10,5117.554,25837757,10.148211143039958,252.1931252691514,-214.7470000000012,-0.014107000000000001,-0.014107000000000001,-0.044673000000000004,-0.099608,-0.14788300000000004
2009-08-11,5142.726,20093665,14.164543248327401,248.21231379441178,-346.08300000000145,0.004919,0.004919,-0.086119,-0.089434,-0.12936599999999995
2009-08-12,4966.489,31703595,0.4456370225814341,256.57537545969785,-575.6400000000012,-0.034269,-0.034269,-0.094865,-0.148484,-0.11400799999999996
2009-08-13,5066.988,34740528,24.018888060754826,254.0530937295451,-488.9850000000006,0.020235,0.020235,-0.11159999999999999,-0.09982799999999999,-0.07878899999999996
2009-08-14,4958.298,31129696,10.562259039799121,261.19405132362823,-561.8100000000004,-0.021450999999999998,-0.021450999999999998,-0.08991399999999998,-0.127831,-0.10603299999999996
2009-08-17,4682.849,32745519,0.41248492977873846,290.4606972565542,-942.1399999999994,-0.055553,-0.055553,-0.054934999999999984,-0.147914,-0.044930999999999964
2009-08-18,4664.93,24119243,11.29537352873883,317.7538893969728,-854.6369999999997,-0.0038269999999999997,-0.0038269999999999997,-0.0033149999999999907,-0.160999,0.026296000000000007
2009-08-19,4427.002,25731614,3.901977241979361,360.2812759046447,-1217.8649999999989,-0.051003999999999994,-0.051003999999999994,-0.05361899999999999,-0.13362899999999997,0.027744000000000033
2009-08-20,4612.585,26080083,18.12731154112964,375.1427420716203,-1159.1939999999995,0.041921,0.041921,0.011772000000000001,-0.055326000000000014,0.05678899999999997
2009-08-21,4674.984,27846989,22.91032849275067,384.22476945392043,-977.3329999999987,0.013528,0.013528,-0.037917,-0.040985,0.032341999999999996
2009-08-24,4656.596,24145339,21.500848922462506,389.3628844471051,-1116.3649999999998,-0.003933,-0.003933,-0.09297899999999999,-0.048275,-0.022164
2009-08-25,4404.528,32428198,8.370855049976704,409.08708659672055,-1358.4449999999988,-0.054131,-0.054131,-0.157684,-0.03993199999999998,-0.02466599999999998
2009-08-26,4467.896,25687827,13.575774492755773,425.5779980927688,-886.918999999999,0.014387,0.014387,-0.08001000000000001,0.03447599999999999,0.0009569999999999752
2009-08-27,4433.189,24532975,10.95745523539375,439.26133617944834,-1157.9919999999984,-0.007768000000000001,-0.007768000000000001,-0.067098,0.021038999999999995,-0.03104000000000001
2009-08-28,4249.06,26517151,2.043588416339241,457.99679909609074,-1502.3039999999983,-0.041534,-0.041534,-0.0030680000000000082,0.02179799999999999,0.006377999999999988
2009-08-31,3957.412,28092989,0.36960608757284613,492.37952709866346,-1766.2729999999988,-0.068638,-0.068638,0.044703999999999994,0.10298299999999999,0.040827999999999996
2009-09-01,4050.58,27353462,7.700383270536319,514.2035342914666,-1525.8379999999984,0.023542999999999998,0.023542999999999998,0.117752,0.187295,0.07792299999999998
2009-09-02,4161.156,23547692,15.408547810488077,526.0289032905735,-1233.9019999999991,0.027299000000000004,0.027299000000000004,0.11448599999999999,0.161373,0.06598799999999996
2009-09-03,4395.271,35443038,33.179882552510165,527.6776154530676,-869.8850000000002,0.056262,0.056262,0.08813700000000001,0.11211499999999999,0.04942299999999999
2009-09-04,4422.69,29021339,36.79058655614248,526.5043123526107,-687.545000000001,0.0062380000000000005,0.0062380000000000005,0.024866,0.07332699999999998,0.04257799999999998
2009-09-07,4442.196,26363464,41.36344256155941,522.8669683899725,-501.39900000000125,0.00441,0.00441,0.058279,0.02611099999999998,0.03338799999999998
2009-09-08,4532.271,27172294,48.758678771941064,519.6055529908883,-381.03700000000117,0.020277,0.020277,0.069543,0.015265999999999984,0.046097999999999986
2009-09-09,4536.577,24448681,52.13681477719618,511.0976348671386,-128.7520000000004,0.00095,0.00095,0.046887,-0.03351900000000001,0.038939
2009-09-10,4504.779,21195133,49.47534601254339,506.60101755099345,-379.7380000000003,-0.007009,-0.007009,0.023978,-0.052079,0.04439500000000001
2009-09-11,4683.399,31175037,73.09189762244026,501.62043360200096,-68.15700000000015,0.039651,0.039651,0.048461000000000004,-0.01542,0.05084800000000001
2009-09-14,4756.808,27342906,99.86900551944392,485.89240365535306,285.41399999999885,0.015674,0.015674,-0.032168,-0.06215500000000001,0.042419
2009-09-15,4745.491,24109955,95.20304616047109,470.2503275075783,273.954999999999,-0.002379,-0.002379,-0.05427699999999999,-0.10937200000000001,0.04418899999999998
2009-09-16,4641.283,26278846,83.00904299635854,436.05328796990705,437.2039999999988,-0.021959,-0.021959,-0.080406,-0.09538500000000003,0.05066699999999997
2009-09-17,4722.383,25887773,92.49904046881291,420.43730932923734,331.1809999999987,0.017474,0.017474,-0.076057,-0.062692,0.06517600000000001
2009-09-18,4528.871,30674034,69.8550405811483,407.36733551543585,19.578999999997905,-0.040978,-0.040978,-0.063881,-0.030749000000000012,0.06967999999999999
2009-09-21,4499.728,21682754,66.44484333898134,395.4242863709173,41.555999999998676,-0.006435,-0.006435,-0.029987000000000003,0.007277000000000002,0.11129800000000002
2009-09-22,4371.449,19741265,51.43414807672503,369.7871991294225,131.42999999999756,-0.028508,-0.028508,-0.055095000000000005,0.030832,0.08986300000000003
2009-09-23,4294.469,19881143,42.42625651779114,352.31556794402826,-127.69100000000162,-0.01761,-0.01761,-0.014979000000000003,0.072458,0.11546999999999998
2009-09-24,4421.8,26222758,57.32602061353834,333.65135531896647,149.84499999999844,0.02965,0.02965,0.013364999999999997,0.096474,0.10619699999999997
2009-09-25,4390.474,16721835,53.660377446804574,303.4655548025084,311.3899999999985,-0.007084,-0.007084,0.033132,0.066268,0.086808
2009-09-28,4251.984,13511565,37.45483182460713,244.28795742628986,436.3329999999992,-0.031543,-0.031543,0.037264,0.104574,0.138443
2009-09-29,4301.341,16117419,38.93888400824652,197.29041005836115,396.2899999999995,0.011608,0.011608,0.085927,0.153561,0.181227
2009-09-30,4347.51,16072965,30.54204028158184,165.93495962704682,273.2659999999996,0.010733999999999999,0.010733999999999999,0.087437,0.146052,0.17212
2009-10-09,4562.349,20085681,60.244066834580934,159.2139048205688,247.3180000000002,0.049417,0.049417,0.083109,0.12786799999999998,0.16060099999999997
2009-10-12,4548.882,19806890,57.85536911561244,155.81787314146288,114.10300000000007,-0.002952,-0.002952,0.033136,0.100429,0.11581600000000002
2009-10-13,4626.76,15270572,71.66891340593857,156.28381787315317,177.6170000000011,0.01712,0.01712,0.06731000000000001,0.10402100000000002,0.11868900000000003
2009-10-14,4687.454,29357979,82.4344602504523,160.57688982349396,62.96900000000096,0.013118000000000001,0.013118000000000001,0.067634,0.05903100000000001,0.106923
2009-10-15,4717.482,20197773,85.15456926789143,165.61659386890554,37.4330000000009,0.006405999999999999,0.006405999999999999,0.058615,0.043012,0.08916400000000001
2009-10-16,4714.858,18380216,84.7029605840623,169.85913161785263,50.77800000000025,-0.000556,-0.000556,0.044759,0.009723000000000006,0.07798600000000001
2009-10-19,4862.065,30492338,99.67743896830352,175.95709432797415,36.13299999999981,0.031222,0.031222,0.067293,0.020540000000000006,0.08222900000000001
2009-10-20,4946.881,33119322,98.34924782468757,183.90754638777884,44.585000000000946,0.017444,0.017444,0.036711,0.033868999999999996,0.07958
2009-10-21,4967.158,36401580,89.27418919648159,193.64959137864372,130.1170000000011,0.004099,0.004099,-0.008602999999999996,0.027666000000000003,0.06621400000000001
2009-10-22,4930.152,26335340,84.83646022580777,204.78863621876837,178.1180000000004,-0.00745,-0.00745,-0.015602999999999999,0.026068000000000004,0.057973000000000004
2009-10-23,5038.509,35765927,94.53774306440768,219.98680678180446,205.3750000000009,0.021978,0.021978,-0.035036,0.032733000000000005,0.06373700000000002
2009-10-26,5041.732,24390724,94.32187227926643,238.37604792999673,440.853000000001,0.00064,0.00064,-0.046752999999999996,0.015387000000000005,0.040882
2009-10-27,4901.22,26231868,78.1400432092794,244.91221355170555,329.4840000000013,-0.02787,-0.02787,-0.0028419999999999973,0.014668000000000004,0.04108
2009-10-28,4887.0,22506356,76.50242073308362,248.883662181673,457.5610000000015,-0.0029010000000000004,-0.0029010000000000004,0.036268999999999996,0.04789199999999999,0.043563
2009-10-29,4755.622,21408294,61.37249347023952,246.92407085565142,451.1850000000013,-0.026883,-0.026883,0.041671,0.04615199999999999,0.06124700000000001
2009-10-30,4804.421,21750504,66.9923485487118,247.68841911584227,312.59300000000076,0.010261,0.010261,0.06776900000000001,0.068263,0.047624
2009-11-02,5018.462,33246367,91.64202171519652,254.71015365234177,697.4490000000014,0.044551,0.044551,0.062139999999999994,0.06168899999999999,0.0028529999999999806
2009-11-03,5074.875,34149159,96.99533786798516,258.2675859628547,920.5670000000009,0.011241000000000001,0.011241000000000001,0.01751,0.045711,-0.010444000000000009
2009-11-04,5087.569,29562413,94.79248261907176,261.76688790510866,914.4790000000012,0.0025009999999999998,0.0025009999999999998,0.011623,0.038548,-0.014066000000000009
2009-11-05,5083.577,26109796,93.37663975603299,264.4792724337944,829.416000000002,-0.000785,-0.000785,0.004481,0.031904999999999996,-0.005309000000000006
